Tanggal,Lintang,Bujur,Magnitudo,Kedalaman,Lokasi,PheromoneScore,Risk_Index,Status_Zona,Radius_Visual_KM
2022-01-15 08:30:00,-7.891901090579822,112.2480336252349,4.04,2,"Gunung Kelud, Kediri",0.3969909108558689,39.7,Aman,7.360921160360145
2022-01-20 11:11:00,-7.973514240339685,113.0048304151398,4.81,69,"Gunung Bromo, Probolinggo",0.12292976429925988,12.29,Aman,8.178887408517184
2022-01-24 22:17:00,-7.978263206344961,112.3732395132086,4.88,60,"Gunung Kelud, Kediri",0.09374424882554669,9.37,Aman,8.21938653103842
2022-01-25 02:41:00,-7.999641091118968,112.2386483357198,2.15,56,"Gunung Kelud, Kediri",0.006467069500174226,0.65,Aman,3.0
2022-01-25 09:51:00,-8.088459102496168,112.9281807713791,4.29,23,"Gunung Semeru, Lumajang",0.2943587095518702,29.44,Aman,7.617733978609227
2022-01-31 18:18:00,-8.044117906718789,114.233205669959,3.73,17,"Gunung Ijen, Bondowoso",0.23428766268515622,23.43,Aman,6.184869964558018
2022-01-31 23:24:00,-8.099009082080153,114.0164814562312,5.16,21,"Gunung Raung, Banyuwangi",0.13950887892105868,13.95,Aman,9.03085167948036
2022-02-03 03:39:00,-8.140435633188241,114.0005372641355,2.73,30,"Gunung Raung, Banyuwangi",0.14123240424755062,14.12,Aman,3.950438022369593
2022-02-04 04:58:00,-7.993411853462411,112.912157511184,2.8,29,"Gunung Bromo, Probolinggo",0.0027770258640665486,0.28,Aman,3.81863409596437
2022-02-09 08:47:00,-8.007022823409374,114.2648785426929,5.24,30,"Gunung Ijen, Banyuwangi",0.37212328682564555,37.21,Aman,10.214989730704522
2022-02-09 15:54:00,-8.142919456326107,113.9931039878811,4.42,39,"Gunung Raung, Banyuwangi",0.20178722124613271,20.18,Aman,7.599662422532365
2022-02-12 12:16:00,-7.931789743513793,112.8807586637624,5.15,21,"Gunung Bromo, Probolinggo",0.05063360009507426,5.06,Aman,8.633909084452162
2022-02-13 16:41:00,-8.105258046029785,114.0236255910996,1.23,9,"Gunung Raung, Banyuwangi",0.003024542473674503,0.3,Aman,3.0
2022-02-14 16:44:00,-8.079660973766108,112.9880128014212,4.88,64,"Gunung Semeru, Lumajang",0.04104642245885569,4.1,Aman,8.012511310009707
2022-02-15 17:30:00,-7.994628498714133,114.1748529965384,5.62,1,"Gunung Ijen, Banyuwangi",1.0,100.0,Terdampak,14.149740308794245
2022-02-15 17:40:00,-7.95768126814787,112.9538660004974,2.19,14,"Gunung Bromo, Probolinggo",0.010690974036023131,1.07,Aman,3.0
2022-02-15 19:53:00,-8.057341876880054,114.2210048401417,3.49,36,"Gunung Ijen, Banyuwangi",0.19284318472184242,19.28,Aman,5.567377048985562
2022-02-16 22:27:00,-8.046517646604613,114.2087651609963,5.96,50,"Gunung Ijen, Banyuwangi",0.27424419601129335,27.42,Aman,11.57783182909596
2022-02-18 09:05:00,-7.920692724552178,112.9535372992365,2.34,7,"Gunung Bromo, Probolinggo",0.1061572097022545,10.62,Aman,3.1801045926698386
2022-02-21 13:36:00,-8.126743817218347,114.0510146530063,2.2,1,"Gunung Raung, Banyuwangi",0.24729801169525842,24.73,Aman,3.131700033509502
2022-03-11 02:13:00,-8.118832171019067,112.9261199800695,1.07,3,"Gunung Semeru, Lumajang",0.015901886592835104,1.59,Aman,3.0
2022-03-11 09:46:00,-8.128718269272253,112.9179092219772,3.33,10,"Gunung Semeru, Lumajang",0.3076558034436442,30.77,Aman,5.51211843478599
2022-03-11 11:43:00,-8.115964032453027,112.9137611868226,2.47,9,"Gunung Semeru, Lumajang",0.27724454304307755,27.72,Aman,3.68880513373986
2022-03-13 13:08:00,-8.028222707771718,114.218177250649,5.87,65,"Gunung Ijen, Banyuwangi",0.18907675016393022,18.91,Aman,10.92598309892781
2022-03-15 07:32:00,-8.11690193476015,114.0576849118472,3.4,13,"Gunung Raung, Banyuwangi",0.18738606060703242,18.74,Aman,5.368068346846383
2022-03-16 21:01:00,-7.926276799604771,112.9627405686623,2.87,15,"Gunung Bromo, Probolinggo",0.15889626629579395,15.89,Aman,4.250580498172375
2022-03-18 14:44:00,-8.117566323754614,112.9376967605634,2.16,60,"Gunung Semeru, Lumajang",0.027520927397136952,2.75,Aman,3.0
2022-03-23 01:18:00,-8.123650695973495,112.8641708202764,3.88,19,"Gunung Semeru, Lumajang",0.021752133424262785,2.18,Aman,5.890866186605991
2022-03-23 04:04:00,-7.96031860465994,112.9843067309419,5.04,11,"Gunung Bromo, Probolinggo",0.6186317389031099,61.86,Aman,10.720230641196203
2022-03-25 21:24:00,-8.095076691014098,112.9442914601688,5.99,47,"Gunung Semeru, Lumajang",0.7083295197760113,70.83,Terdampak,13.877983820929611
2022-03-29 19:32:00,-7.920819035232515,112.3698585318571,5.16,58,"Gunung Kelud, Kediri",0.03607340379731167,3.61,Aman,8.594251278592933
2022-04-02 16:58:00,-7.990948064559925,112.3206869453204,4.21,34,"Gunung Kelud, Kediri",0.07924463098227612,7.92,Aman,6.736624146772606
2022-04-05 18:14:00,-8.067828385683416,113.9868244594997,4.68,65,"Gunung Raung, Banyuwangi",0.06975883523486216,6.98,Aman,7.695013010949791
2022-04-12 23:20:00,-7.944606552034854,112.3641714778499,2.92,51,"Gunung Kelud, Kediri",0.004741458435863309,0.47,Aman,4.036696359447718
2022-04-13 11:34:00,-7.93741333819136,112.3800551721427,2.62,61,"Gunung Kelud, Kediri",0.018656217122000846,1.87,Aman,3.5304010752423824
2022-04-14 13:15:00,-7.919528630275589,112.2927002481064,1.97,8,"Gunung Kelud, Kediri",0.018730436426040595,1.87,Aman,3.0
2022-04-14 14:19:00,-8.14660505155383,112.9868570482457,2.83,1,"Gunung Semeru, Lumajang",0.2136392821712883,21.36,Aman,4.2795610236069
2022-04-18 10:48:00,-8.110109207802482,114.0128547671533,3.29,25,"Gunung Raung, Banyuwangi",0.020089186125380146,2.01,Aman,4.750017563583309
2022-04-19 05:13:00,-7.957886879813556,112.2603029521536,5.38,29,"Gunung Kelud, Kediri",0.22044661877598165,22.04,Aman,9.895262043754498
2022-04-21 05:04:00,-8.129903140308901,114.0924264717197,5.51,40,"Gunung Raung, Banyuwangi",0.10606711636217485,10.61,Aman,9.681425103381082
2022-04-22 12:32:00,-7.898059352183734,112.3180956238197,2.45,39,"Gunung Kelud, Kediri",0.007025025104964917,0.7,Aman,3.2169084511270523
2022-04-22 13:45:00,-7.960816611236697,112.3707599558378,5.4,10,"Gunung Kelud, Kediri",0.4532609398423274,45.33,Aman,10.985646911039678
2022-04-24 04:35:00,-8.065600386898645,114.2251747384028,2.83,7,"Gunung Ijen, Bondowoso",0.011100316308559519,1.11,Aman,3.8879986443842167
2022-04-25 09:49:00,-8.096227650123783,112.9739990713008,4.21,70,"Gunung Semeru, Lumajang",0.32060944552065934,32.06,Aman,7.518631234140875
2022-04-26 11:56:00,-8.118144717200998,114.0232388667311,3.09,18,"Gunung Raung, Banyuwangi",0.05872237167188802,5.87,Aman,4.461838139776287
2022-04-28 00:51:00,-7.9580951537756,112.9494507439011,3.77,11,"Gunung Bromo, Probolinggo",0.20170021231198593,20.17,Aman,6.179764766091198
2022-04-28 14:06:00,-7.946263580781884,113.0080169982037,5.99,1,"Gunung Bromo, Probolinggo",1.0,100.0,Terdampak,15.372557570554454
2022-04-29 04:38:00,-8.17455471806056,114.0418046157392,3.21,53,"Gunung Raung, Banyuwangi",0.0005765410954323642,0.06,Aman,4.555979050217565
2022-05-01 13:34:00,-7.877878372092454,113.0102125479923,3.59,55,"Gunung Bromo, Probolinggo",0.02887235271729211,2.89,Aman,5.34376697405529
2022-05-06 23:39:00,-7.913397644711904,112.3240040525849,1.44,15,"Gunung Kelud, Kediri",0.013386418124987623,1.34,Aman,3.0
2022-05-07 09:53:00,-8.097549819841422,114.1719331925069,5.79,25,"Gunung Ijen, Banyuwangi",0.4003491388701097,40.03,Aman,11.76864745202933
2022-05-11 02:00:00,-8.163932304472615,112.9397571949238,3.04,33,"Gunung Semeru, Lumajang",0.01606529635936552,1.61,Aman,4.2776993423521485
2022-05-11 16:57:00,-7.938537095024668,112.316518546318,1.98,14,"Gunung Kelud, Kediri",0.007815022811395334,0.78,Aman,3.0
2022-05-15 23:27:00,-8.118690874539517,114.278090514338,4.83,67,"Gunung Ijen, Banyuwangi",0.18266948957256385,18.27,Aman,8.454525765773804
2022-05-18 01:35:00,-8.053800027724183,114.3031655134336,3.94,43,"Gunung Ijen, Banyuwangi",0.17353603330895367,17.35,Aman,6.460735136399006
2022-05-19 09:55:00,-8.124371712809596,114.007500767746,5.42,46,"Gunung Raung, Banyuwangi",0.2715337086385603,27.15,Aman,10.220879373510463
2022-05-21 01:07:00,-7.95660315039263,112.9370471072549,2.81,5,"Gunung Bromo, Probolinggo",0.13010561828161088,13.01,Aman,4.080274282784224
2022-05-21 10:54:00,-8.116114430806826,114.2106104166539,4.54,46,"Gunung Ijen, Banyuwangi",0.11908168239819931,11.91,Aman,7.573389800950461
2022-05-22 03:57:00,-7.919728282432485,112.2646182963541,3.77,64,"Gunung Kelud, Kediri",0.19521358943783673,19.52,Aman,6.1615580169323305
2022-05-23 04:51:00,-7.946909085306584,112.8966281375544,3.15,50,"Gunung Bromo, Probolinggo",0.0003025032141250127,0.03,Aman,4.444975818788504
2022-05-24 09:02:00,-7.997716083488926,113.0146039258256,4.49,64,"Gunung Bromo, Probolinggo",0.003603692027670102,0.36,Aman,7.058331816124035
2022-05-25 04:39:00,-7.936700571663301,112.342833295145,5.66,59,"Gunung Kelud, Kediri",0.30405554745498115,30.41,Aman,10.96792090719791
2022-05-26 08:52:00,-7.91135880540466,112.3607924982169,3.29,66,"Gunung Kelud, Kediri",0.00028007397634246525,0.03,Aman,4.703438614855111
2022-05-27 02:38:00,-7.97910796219466,112.3710545863038,3.94,69,"Gunung Kelud, Kediri",0.11154280258792414,11.15,Aman,6.2764631308742125
2022-05-28 10:12:00,-7.978048680886062,112.9939391301867,5.62,65,"Gunung Bromo, Probolinggo",0.39093396252953694,39.09,Aman,11.27703155508978
2022-05-30 20:05:00,-8.040592168262314,114.2479209735951,3.76,13,"Gunung Ijen, Banyuwangi",0.34455651994133674,34.46,Aman,6.558052807572764
2022-06-02 22:40:00,-7.91578656024204,112.8809367151092,4.61,29,"Gunung Bromo, Probolinggo",0.04300243181555347,4.3,Aman,7.448178752112976
2022-06-06 18:50:00,-7.988241942495489,112.9355792272114,4.85,64,"Gunung Bromo, Probolinggo",0.0012726992032818703,0.13,Aman,7.793643485145003
2022-06-07 04:52:00,-7.915169953097054,112.3012598095605,1.84,16,"Gunung Kelud, Kediri",0.0033439794462424535,0.33,Aman,3.0
2022-06-09 21:17:00,-7.96684701013575,112.2910875577218,5.86,55,"Gunung Kelud, Kediri",0.17932772898247396,17.93,Aman,10.85324107692403
2022-06-10 22:28:00,-7.921308510782152,112.946198480234,1.52,17,"Gunung Bromo, Probolinggo",0.010616425914033485,1.06,Aman,3.0
2022-06-11 15:22:00,-7.933260307284476,112.9699116803497,2.16,61,"Gunung Bromo, Probolinggo",0.008754748882994792,0.88,Aman,3.0
2022-06-12 02:00:00,-8.00237556905056,114.1763449035899,3.1,51,"Gunung Ijen, Banyuwangi",0.25398294898044893,25.4,Aman,4.905585310152215
2022-06-12 17:22:00,-8.120754787252373,114.2937465669942,4.62,42,"Gunung Ijen, Banyuwangi",0.21027049013136004,21.03,Aman,8.080718871548722
2022-06-16 11:35:00,-8.074450926136603,114.0594402877987,3.14,40,"Gunung Raung, Banyuwangi",0.0003733045981242473,0.04,Aman,4.426796898449576
2022-06-17 22:59:00,-8.081568805515836,114.1030340020642,3.02,27,"Gunung Raung, Banyuwangi",0.001633729751607114,0.16,Aman,4.210790562896353
2022-06-19 05:50:00,-7.93497075793073,112.3280047752014,1.06,12,"Gunung Kelud, Kediri",0.00034310359142411767,0.03,Aman,3.0
2022-06-21 09:19:00,-8.110366583040145,114.0223542761097,2.07,25,"Gunung Raung, Banyuwangi",0.01874643984355767,1.87,Aman,3.0
2022-06-21 22:20:00,-8.09994620505252,112.9124623373759,2.07,2,"Gunung Semeru, Lumajang",0.00024436816755819417,0.02,Aman,3.0
2022-06-23 14:56:00,-8.091519125725263,112.9175025882216,1.24,4,"Gunung Semeru, Lumajang",0.014966212469321236,1.5,Aman,3.0
2022-06-25 18:34:00,-7.949347957883684,112.3034303883766,1.41,17,"Gunung Kelud, Kediri",0.006611587276117932,0.66,Aman,3.0
2022-06-27 01:05:00,-7.965297581918112,113.0165819090515,3.34,14,"Gunung Bromo, Probolinggo",0.11702191597984339,11.7,Aman,5.076516068372272
2022-06-27 14:13:00,-8.070270464861428,112.8782337072164,2.68,30,"Gunung Semeru, Lumajang",0.003959318733026057,0.4,Aman,3.609392715363734
2022-06-27 20:23:00,-8.14496012544686,112.8862236863223,2.69,66,"Gunung Semeru, Lumajang",0.011892871854799626,1.19,Aman,3.641269473680637
2022-06-28 17:20:00,-8.121484073367833,114.0484297513554,3.65,7,"Gunung Raung, Banyuwangi",0.34028496206214354,34.03,Aman,6.29824383335297
2022-06-29 01:50:00,-8.102997226022607,114.0314825042694,1.78,9,"Gunung Raung, Banyuwangi",0.017092412082057896,1.71,Aman,3.0
2022-07-02 14:59:00,-7.935135760969717,112.2920649620595,1.11,8,"Gunung Kelud, Kediri",0.0018243955752215513,0.18,Aman,3.0
2022-07-04 07:27:00,-8.0652584999848,114.3098600680935,2.55,68,"Gunung Ijen, Banyuwangi",0.013466157662667436,1.35,Aman,3.3995119588795433
2022-07-05 17:32:00,-8.111216304734137,114.0439778556326,3.18,14,"Gunung Raung, Banyuwangi",0.20102736460812365,20.1,Aman,4.951658695961902
2022-07-09 13:40:00,-8.172295758502516,114.005992274245,2.5,1,"Gunung Raung, Banyuwangi",0.1611059510999018,16.11,Aman,3.5560517696359097
2022-07-09 14:58:00,-7.937198360909793,112.3424234886226,4.98,19,"Gunung Kelud, Kediri",0.3187810673323377,31.88,Aman,9.346045600213904
2022-07-11 14:51:00,-7.958389786126979,112.3289551919236,5.0,45,"Gunung Kelud, Kediri",0.2613934072098422,26.14,Aman,9.162355357780385
2022-07-15 02:25:00,-8.132472228995923,114.0440406028739,1.44,3,"Gunung Raung, Banyuwangi",0.004973035191771005,0.5,Aman,3.0
2022-07-15 15:06:00,-8.145695072663505,112.9113153627072,3.51,34,"Gunung Semeru, Lumajang",0.007203475455134686,0.72,Aman,5.134056645146225
2022-07-15 19:09:00,-7.964588580319218,112.2766180958661,2.43,13,"Gunung Kelud, Kediri",0.007102327861261025,0.71,Aman,3.1829343025847256
2022-07-21 17:00:00,-8.096569349746613,112.9115729912918,1.35,18,"Gunung Semeru, Lumajang",0.013525902857004833,1.35,Aman,3.0
2022-07-21 17:53:00,-8.079048255383215,114.2244582532632,1.44,8,"Gunung Ijen, Bondowoso",0.00618711974383329,0.62,Aman,3.0
2022-07-22 06:51:00,-7.964053953921196,112.9954396243095,3.65,53,"Gunung Bromo, Probolinggo",0.19392345169251857,19.39,Aman,5.904351424920173
2022-07-22 09:36:00,-7.859051597637022,112.3590002175513,2.91,7,"Gunung Kelud, Kediri",0.2576085664655749,25.76,Aman,4.52563510314231
2022-07-23 06:12:00,-7.94030132165171,112.9620164116332,2.43,17,"Gunung Bromo, Probolinggo",0.105784023975603,10.58,Aman,3.339427248280364
2022-07-27 01:57:00,-8.098916605468206,114.0788089419733,3.03,37,"Gunung Raung, Banyuwangi",0.15921846817004684,15.92,Aman,4.561860573210044
2022-07-29 04:39:00,-8.05096680598716,112.8663529468672,5.45,26,"Gunung Semeru, Lumajang",0.17694224245158574,17.69,Aman,9.865801290975343
2022-07-30 10:00:00,-7.910784969069001,112.3036672224124,2.89,1,"Gunung Kelud, Kediri",0.4365307358889879,43.65,Aman,4.840710319532648
2022-07-30 10:42:00,-7.956234923304585,112.9425014918082,2.03,2,"Gunung Bromo, Probolinggo",0.11927913760893462,11.93,Aman,3.0
2022-07-31 00:11:00,-8.091139495699084,112.883768045916,2.21,46,"Gunung Semeru, Lumajang",0.0034015731096160846,0.34,Aman,3.0
2022-08-02 06:14:00,-8.117361451307481,112.9727989391826,5.35,43,"Gunung Semeru, Lumajang",0.2851519673835279,28.52,Aman,10.109856886241444
2022-08-03 04:37:00,-7.984089151795017,112.2637072048601,5.16,20,"Gunung Kelud, Kediri",0.16869888529757082,16.87,Aman,9.154062487674015
2022-08-09 21:20:00,-7.94909800717353,112.3284818558736,1.28,17,"Gunung Kelud, Kediri",0.013407484818844306,1.34,Aman,3.0
2022-08-10 02:43:00,-8.057045933088201,114.1918632911181,3.7,35,"Gunung Ijen, Banyuwangi",0.1508215276864175,15.08,Aman,5.891645674266362
2022-08-10 10:34:00,-8.070855651476757,113.9747804397109,2.78,53,"Gunung Raung, Banyuwangi",0.0007061917179629485,0.07,Aman,3.779301633607316
2022-08-18 17:09:00,-8.137597858248776,114.0027311574262,5.18,27,"Gunung Raung, Banyuwangi",0.321257846236597,32.13,Aman,9.84741128019847
2022-08-19 18:50:00,-7.92480970397262,112.9342631103027,3.34,17,"Gunung Bromo, Probolinggo",0.2987148588581435,29.87,Aman,5.512206949543254
2022-08-24 03:35:00,-8.138955700027742,114.0207801494476,2.56,1,"Gunung Raung, Banyuwangi",0.276072192934089,27.61,Aman,3.862495551296628
2022-08-26 16:41:00,-8.17841878115968,114.1043535845056,5.46,62,"Gunung Raung, Banyuwangi",0.015358668353896586,1.54,Aman,9.155304378957014
2022-08-28 10:42:00,-7.870420004616254,113.0082995784332,2.15,37,"Gunung Bromo, Probolinggo",0.0008897127445999415,0.09,Aman,3.0
2022-08-30 07:19:00,-8.101474590542788,114.1746311040341,3.28,61,"Gunung Ijen, Banyuwangi",0.21417889339138077,21.42,Aman,5.185835157573958
2022-08-30 14:11:00,-8.092520136656216,112.9351243128617,1.37,2,"Gunung Semeru, Lumajang",0.009417871621937437,0.94,Aman,3.0
2022-08-31 09:11:00,-7.945561844139468,112.9537081003802,1.44,12,"Gunung Bromo, Probolinggo",0.01940447265400487,1.94,Aman,3.0
2022-08-31 11:15:00,-8.105094648352521,114.1083084236129,2.56,48,"Gunung Raung, Banyuwangi",0.0001,0.01,Aman,3.394170613801835
2022-09-01 14:37:00,-8.103611631905009,114.0559746660739,1.06,19,"Gunung Raung, Banyuwangi",0.04602850981126265,4.6,Aman,3.0
2022-09-03 05:39:00,-7.969075940458017,112.9019390962545,5.41,22,"Gunung Bromo, Probolinggo",0.057627557614096464,5.76,Aman,9.236197622232673
2022-09-05 11:59:00,-8.132297152241305,114.0373287993069,1.17,9,"Gunung Raung, Banyuwangi",0.0004744177032039759,0.05,Aman,3.0
2022-09-05 21:44:00,-7.908689697605761,112.3351883400021,5.09,33,"Gunung Kelud, Kediri",0.2905890847495747,29.06,Aman,9.498396794627988
2022-09-06 18:50:00,-8.153370871948999,112.9536839000561,2.44,61,"Gunung Semeru, Lumajang",0.008031767436757103,0.8,Aman,3.201454675727932
2022-09-08 03:25:00,-8.103093145457777,112.9198261310507,3.17,16,"Gunung Semeru, Lumajang",0.11974346874080649,11.97,Aman,4.749308173464678
2022-09-11 03:46:00,-7.936549112329679,112.9322861660592,2.52,10,"Gunung Bromo, Probolinggo",0.21380080390350295,21.38,Aman,3.6806900585879174
2022-09-11 03:49:00,-7.870628696602679,112.2819913976342,3.25,41,"Gunung Kelud, Kediri",0.02042510996718355,2.04,Aman,4.675856032032609
2022-09-13 08:26:00,-7.994216989665819,114.1991440551696,5.41,68,"Gunung Ijen, Banyuwangi",0.2879443578057127,28.79,Aman,10.27003461300309
2022-09-13 11:45:00,-7.903345720611006,112.3776631216812,5.66,8,"Gunung Kelud, Kediri",0.40257517968790807,40.26,Aman,11.436900717745678
2022-09-19 00:30:00,-8.04773869110053,112.9195067577013,5.01,58,"Gunung Semeru, Lumajang",0.17913769261239282,17.91,Aman,8.852047195258422
2022-09-21 18:29:00,-7.998923325078577,112.2567807692791,3.79,59,"Gunung Kelud, Kediri",0.0036746380981305983,0.37,Aman,5.662760295572409
2022-09-25 01:38:00,-8.100834585917342,112.904878263463,4.44,64,"Gunung Semeru, Lumajang",0.1903592132633921,19.04,Aman,7.604719668175759
2022-09-25 08:22:00,-7.998796951410579,112.9185025824891,4.42,63,"Gunung Bromo, Probolinggo",0.005644944533695127,0.56,Aman,6.922660087602914
2022-09-25 18:11:00,-8.126977198878429,112.9138191987842,2.9,21,"Gunung Semeru, Lumajang",0.07438099125331686,7.44,Aman,4.139767261545884
2022-09-28 13:21:00,-7.923390391156519,112.3067147393035,3.87,6,"Gunung Kelud, Kediri",0.36516624234142764,36.52,Aman,6.868405552107785
2022-10-03 01:38:00,-7.972056007868172,112.2964058616427,4.71,45,"Gunung Kelud, Kediri",0.1532389807567113,15.32,Aman,8.07215359552519
2022-10-05 06:43:00,-8.130804412010754,114.0641363771669,4.41,7,"Gunung Raung, Banyuwangi",0.42656284952694584,42.66,Aman,8.350869845688
2022-10-05 07:42:00,-7.953120543989471,112.9306802578316,3.33,14,"Gunung Bromo, Probolinggo",0.11813376668346555,11.81,Aman,5.059421844997755
2022-10-05 08:56:00,-7.885866609616146,112.9650242144303,4.83,40,"Gunung Bromo, Probolinggo",0.062486079975010794,6.25,Aman,7.988997779097249
