Tanggal,Lintang,Bujur,Magnitudo,Kedalaman,Lokasi,PheromoneScore,Risk_Index,Status_Zona,Radius_Visual_KM
2023-07-03 21:10:00,-8.0428484234336,114.2535272359965,3.2,2,"Gunung Ijen, Bondowoso",0.4734093775590929,47.34,Aman,5.609975688193236
2023-07-04 01:26:00,-8.086789953394556,112.8555360662833,4.36,26,"Gunung Semeru, Lumajang",0.1557919990978172,15.58,Aman,7.309863986056126
2023-07-04 10:11:00,-8.160592990281195,112.8567757425087,5.81,63,"Gunung Semeru, Lumajang",0.015917362127027677,1.59,Aman,9.928227076023937
2023-07-10 13:44:00,-8.111263608486322,112.9204409497237,3.84,14,"Gunung Semeru, Lumajang",0.4631494191993532,46.31,Aman,7.08094716303445
2023-07-12 06:31:00,-8.091893174518697,112.9310553404775,5.18,23,"Gunung Semeru, Lumajang",0.4025555360446145,40.26,Aman,10.19229833743233
2023-07-17 00:49:00,-8.17663629799947,114.0708438919175,2.02,43,"Gunung Raung, Banyuwangi",0.014111203395768813,1.41,Aman,3.0
2023-07-19 16:50:00,-8.051027329343592,114.227364815996,2.36,9,"Gunung Ijen, Bondowoso",0.3789675372687014,37.9,Aman,3.631985650508517
2023-07-23 04:47:00,-7.882895652459474,112.3477741069565,5.82,32,"Gunung Kelud, Kediri",0.527992067556811,52.8,Aman,12.478017524913582
2023-07-23 21:23:00,-7.934835017911292,112.954428715455,2.56,2,"Gunung Bromo, Probolinggo",0.3993398114466734,39.93,Aman,4.071680756230755
2023-07-26 08:41:00,-7.893316336730768,112.2647588985071,3.89,26,"Gunung Kelud, Kediri",0.15421710383055443,15.42,Aman,6.297873829295154
2023-07-27 23:48:00,-8.200824569956701,114.0129990669001,3.49,8,"Gunung Raung, Banyuwangi",0.004023881745107821,0.4,Aman,5.087986520231692
2023-07-29 06:21:00,-7.963422601941877,112.8870058515354,3.4,26,"Gunung Bromo, Probolinggo",0.00605545928424461,0.61,Aman,4.923064568681432
2023-07-29 10:17:00,-8.003189153103905,114.2320448826874,2.28,40,"Gunung Ijen, Banyuwangi",0.008667650692424034,0.87,Aman,3.0
2023-07-30 12:21:00,-7.926025987701423,112.3481396093341,2.25,16,"Gunung Kelud, Kediri",0.21832104892664905,21.83,Aman,3.182963643061821
2023-07-31 04:43:00,-8.103725636486445,113.9764383969917,5.47,7,"Gunung Raung, Banyuwangi",0.334832131640174,33.48,Aman,10.631858549607072
2023-07-31 09:35:00,-8.181593425719417,114.0732216643603,4.37,10,"Gunung Raung, Banyuwangi",0.11965160004295643,11.97,Aman,7.208756494427996
2023-08-04 05:57:00,-7.99009740573159,114.2240381986261,3.8,11,"Gunung Ijen, Banyuwangi",0.2514848570166761,25.15,Aman,6.384953081362928
2023-08-05 11:12:00,-8.09891544718624,112.8594848250778,2.24,53,"Gunung Semeru, Lumajang",0.0014311382453820708,0.14,Aman,3.0
2023-08-06 22:47:00,-7.926545915117581,112.3029736656933,3.23,5,"Gunung Kelud, Kediri",0.2301221995770688,23.01,Aman,5.119905489670334
2023-08-15 18:56:00,-8.128644964084296,112.857978097647,4.32,20,"Gunung Semeru, Lumajang",0.02931486706579182,2.93,Aman,6.799051210305144
2023-08-16 09:44:00,-8.169047833837798,112.8699828891009,2.94,17,"Gunung Semeru, Lumajang",0.0001,0.01,Aman,4.063247190282534
2023-08-18 10:59:00,-7.871888131331882,112.2498041244827,5.17,39,"Gunung Kelud, Kediri",0.20356105462373575,20.36,Aman,9.324655558797382
2023-08-19 02:40:00,-8.009296768133684,112.926836342637,3.43,45,"Gunung Bromo, Probolinggo",0.00011070432927301825,0.01,Aman,4.964853001766931
2023-08-20 02:40:00,-7.947584242105604,112.2927724100215,5.16,21,"Gunung Kelud, Kediri",0.265979276346453,26.6,Aman,9.56468232269304
2023-08-20 18:48:00,-7.89596757539308,112.9853582956438,3.0,34,"Gunung Bromo, Probolinggo",0.0015457026308587638,0.15,Aman,4.174391203245441
2023-08-21 22:15:00,-8.0283634183437,114.2409770045739,3.79,22,"Gunung Ijen, Banyuwangi",0.04227383795665724,4.23,Aman,5.77184887325047
2023-08-28 12:24:00,-8.07886492480125,114.2317599758633,3.29,13,"Gunung Ijen, Bondowoso",0.024916208917509414,2.49,Aman,4.761367776831273
2023-09-02 09:05:00,-8.0435382151659,112.9821663959665,4.88,45,"Gunung Semeru, Lumajang",0.010250817119706034,1.03,Aman,7.891617373760442
2023-09-02 09:29:00,-8.044502883555326,112.9643019762156,2.76,13,"Gunung Semeru, Lumajang",0.004313431209829011,0.43,Aman,3.7507442122038994
2023-09-04 09:50:00,-8.091673135596247,112.9210423854274,3.43,10,"Gunung Semeru, Lumajang",0.27699189272005387,27.7,Aman,5.652152157928267
2023-09-05 02:59:00,-8.120521150096739,113.9687432121937,3.95,10,"Gunung Raung, Banyuwangi",0.2660367625553311,26.6,Aman,6.757922079054545
2023-09-07 11:12:00,-8.110185860752212,112.9381550410808,4.79,25,"Gunung Semeru, Lumajang",0.5061432578007119,50.61,Aman,9.603113559948554
2023-09-09 10:00:00,-8.116630846295099,112.9157900552392,3.17,10,"Gunung Semeru, Lumajang",0.495326166231207,49.53,Aman,5.590805270310401
2023-09-10 01:14:00,-8.173133363895317,113.9916130181271,4.96,20,"Gunung Raung, Banyuwangi",0.17001642159704594,17.0,Aman,8.70080036562419
2023-09-16 13:08:00,-8.069535760266332,112.9843737123966,2.9,60,"Gunung Semeru, Lumajang",0.014629536931673999,1.46,Aman,4.020523441112955
2023-09-17 20:50:00,-8.127827087809788,112.9278492052643,3.63,9,"Gunung Semeru, Lumajang",0.26800342166869,26.8,Aman,6.060274867564295
2023-09-18 04:01:00,-8.067267177004444,114.3072187898002,3.51,52,"Gunung Ijen, Banyuwangi",0.020077857391860594,2.01,Aman,5.16698694192115
2023-09-18 14:37:00,-7.95089035301153,112.2860438727606,3.33,17,"Gunung Kelud, Kediri",0.012733141110340695,1.27,Aman,4.807659545614711
2023-09-19 23:16:00,-7.913623786495513,112.3191316657571,3.38,5,"Gunung Kelud, Kediri",0.2786517977640652,27.87,Aman,5.549318864351915
2023-09-25 15:20:00,-8.113815739990246,114.2794305779331,5.13,11,"Gunung Ijen, Banyuwangi",0.3225439812609498,32.25,Aman,9.72941046490027
2023-09-25 18:35:00,-7.95634288503753,112.9490653359312,2.15,16,"Gunung Bromo, Probolinggo",0.1272096975688494,12.72,Aman,3.0
2023-09-27 04:50:00,-8.055855677408962,112.9515778555585,3.81,24,"Gunung Semeru, Lumajang",0.1477241557838154,14.77,Aman,6.1115444453742525
2023-09-27 16:07:00,-7.908549554978082,112.9496954997622,2.18,47,"Gunung Bromo, Probolinggo",0.00414087481122153,0.41,Aman,3.0
2023-09-30 11:48:00,-7.958102859170921,112.931334522648,2.36,4,"Gunung Bromo, Probolinggo",0.08172213150340131,8.17,Aman,3.1781791014462155
2023-10-01 01:16:00,-8.129819445093995,114.0478514145236,3.54,5,"Gunung Raung, Banyuwangi",0.2864184824839191,28.64,Aman,5.91330074113165
2023-10-01 13:54:00,-7.936623599412356,112.3152470988132,2.52,12,"Gunung Kelud, Kediri",0.14809476034978208,14.81,Aman,3.5714464532595196
2023-10-03 11:48:00,-7.87486593028457,112.3471955875328,4.43,43,"Gunung Kelud, Kediri",0.24525279128038388,24.53,Aman,7.772488594060245
2023-10-06 21:15:00,-7.947539429550331,112.2972369564996,2.21,3,"Gunung Kelud, Kediri",0.16898177589371094,16.9,Aman,3.0404359792445246
2023-10-10 08:34:00,-8.12672652379632,112.9417885385852,5.12,67,"Gunung Semeru, Lumajang",0.16377826266623488,16.38,Aman,9.04135886037329
2023-10-15 12:24:00,-8.049530234263104,114.2096195539031,4.07,11,"Gunung Ijen, Banyuwangi",0.31353809705925956,31.35,Aman,7.173306566934853
2023-10-22 01:17:00,-8.138572516208328,114.0573786055357,2.61,13,"Gunung Raung, Banyuwangi",0.24716405445940903,24.72,Aman,3.9105463987249283
2023-10-23 17:38:00,-8.076934832072329,113.9948762971834,3.76,18,"Gunung Raung, Banyuwangi",0.06707998568840914,6.71,Aman,5.781912096519015
2023-10-24 12:43:00,-7.860422416158372,112.340517190047,4.81,46,"Gunung Kelud, Kediri",0.2572454158521046,25.72,Aman,8.696357467925841
2023-10-28 00:24:00,-7.896103899971886,112.3762290986324,4.32,20,"Gunung Kelud, Kediri",0.3524703127822042,35.25,Aman,7.8817567381524585
2023-10-28 07:40:00,-7.878468701475899,113.0143963497908,2.74,0,"Gunung Bromo, Probolinggo",0.05840434457747277,5.84,Aman,3.8157193626559316
2023-10-28 17:03:00,-8.06969410219013,114.2294162640203,4.77,70,"Gunung Ijen, Banyuwangi",0.4174263579354186,41.74,Aman,9.212916820718707
2023-10-31 15:40:00,-8.115842641796778,114.0536664727023,3.03,7,"Gunung Raung, Banyuwangi",0.1974203622430088,19.74,Aman,4.642571125181696
2023-11-01 06:03:00,-8.110263926172331,114.0639038862468,4.32,18,"Gunung Raung, Banyuwangi",0.3014616601763929,30.15,Aman,7.710856476756832
2023-11-02 19:42:00,-7.936395528679542,112.95554991891,1.98,13,"Gunung Bromo, Probolinggo",0.18532071223278643,18.53,Aman,3.0
2023-11-03 22:02:00,-7.995224684212083,112.3672499414483,5.97,31,"Gunung Kelud, Kediri",0.19325126495937658,19.33,Aman,11.189869542362409
2023-11-09 07:10:00,-8.001157019062925,112.32486982437,4.84,69,"Gunung Kelud, Kediri",0.0699503171251207,7.0,Aman,8.039497345238852
2023-11-11 14:21:00,-8.088628497483136,112.8781675199808,2.68,66,"Gunung Semeru, Lumajang",0.0005853798093287999,0.06,Aman,3.6033158102791667
2023-11-11 14:47:00,-8.161284831795289,114.1033458406287,4.77,61,"Gunung Raung, Banyuwangi",0.015779215538111162,1.58,Aman,7.6822221205310255
2023-11-12 03:18:00,-7.93139693536498,112.3183363506216,2.96,7,"Gunung Kelud, Kediri",0.2180977798873585,21.81,Aman,4.546005071125821
2023-11-12 04:50:00,-8.124755781246392,112.9575868888153,5.6,26,"Gunung Semeru, Lumajang",0.5785589434122158,57.86,Aman,12.105744479609571
2023-11-13 20:07:00,-8.161065287794083,112.8586662726423,2.6,44,"Gunung Semeru, Lumajang",0.009966480561726252,1.0,Aman,3.480360023869576
2023-11-16 18:52:00,-7.996449367855092,114.2197641131221,5.2,42,"Gunung Ijen, Banyuwangi",0.2516707369042705,25.17,Aman,9.600176878056
2023-11-20 00:19:00,-7.928691151945165,112.2922632206221,1.15,11,"Gunung Kelud, Kediri",0.014440005195631806,1.44,Aman,3.0
2023-11-21 01:31:00,-8.054149198186398,114.2219034489493,3.45,7,"Gunung Ijen, Bondowoso",0.583368637553881,58.34,Aman,6.461319413722759
2023-11-22 20:59:00,-8.131538050138044,114.2044363258604,2.92,33,"Gunung Ijen, Banyuwangi",0.015067894770042091,1.51,Aman,4.057489408736364
2023-11-25 02:20:00,-8.060053007434375,114.2226234028518,2.13,16,"Gunung Ijen, Bondowoso",0.007122276452369076,0.71,Aman,3.0
2023-11-27 12:37:00,-8.07759149092285,114.1906149957449,4.92,40,"Gunung Ijen, Banyuwangi",0.30329689968275864,30.33,Aman,9.138492525406775
2023-12-01 07:37:00,-8.045862104730237,112.8883364889722,4.47,16,"Gunung Semeru, Lumajang",0.2081078653475929,20.81,Aman,7.733748933294283
2023-12-01 16:09:00,-8.14993137858856,112.9794434534682,4.88,63,"Gunung Semeru, Lumajang",0.1981840949127162,19.82,Aman,8.629384774479151
2023-12-01 19:00:00,-7.936351622169817,112.3159569335642,2.84,8,"Gunung Kelud, Kediri",0.18580883022433178,18.58,Aman,4.245179149434466
2023-12-02 16:11:00,-8.061102664215191,112.9110333710753,4.98,1,"Gunung Semeru, Lumajang",1.0,100.0,Terdampak,12.091756826744508
2023-12-02 17:42:00,-8.080457742260869,112.9431577065503,3.01,4,"Gunung Semeru, Lumajang",0.5036123946026425,50.36,Aman,5.2441311157759305
2023-12-04 23:47:00,-8.091419058875395,112.911689189568,2.03,13,"Gunung Semeru, Lumajang",0.0041151265054932655,0.41,Aman,3.0
2023-12-05 04:15:00,-8.054859771847442,112.9779541029637,3.35,60,"Gunung Semeru, Lumajang",0.00941354845396326,0.94,Aman,4.837239378158622
2023-12-05 06:31:00,-8.13435255505528,112.9230334128677,4.76,44,"Gunung Semeru, Lumajang",0.29331500613851386,29.33,Aman,8.716111067038304
2023-12-06 00:05:00,-7.979743665841252,112.905004276206,3.11,44,"Gunung Bromo, Probolinggo",0.00012929587534046984,0.01,Aman,4.371360071651342
2023-12-08 01:12:00,-8.071020048924158,114.2434447125469,2.44,8,"Gunung Ijen, Bondowoso",0.19929845274599656,19.93,Aman,3.506395879310525
2023-12-09 05:18:00,-7.92449342934198,112.9537770071534,1.39,17,"Gunung Bromo, Probolinggo",0.006817920846527849,0.68,Aman,3.0
2023-12-12 02:21:00,-8.101678265530204,112.9241676511685,2.66,13,"Gunung Semeru, Lumajang",0.057872839293160346,5.79,Aman,3.6705797737470034
2023-12-13 22:19:00,-7.983862935427092,112.3673372944133,3.12,31,"Gunung Kelud, Kediri",0.01468050886219618,1.47,Aman,4.421576683648219
2023-12-15 00:59:00,-7.980718258431934,112.3769171514725,2.71,8,"Gunung Kelud, Kediri",0.074482877219716,7.45,Aman,3.790879126234993
2023-12-15 23:25:00,-7.897677378700191,112.2569146977836,4.52,64,"Gunung Kelud, Kediri",0.14703263380600157,14.7,Aman,7.6293689079463
2023-12-17 08:39:00,-8.093134962479068,114.2050841161975,3.66,34,"Gunung Ijen, Banyuwangi",0.12861066501778604,12.86,Aman,5.748991269530392
2023-12-18 10:52:00,-7.935726949749022,112.301423694135,3.5,25,"Gunung Kelud, Kediri",0.055333154521536844,5.53,Aman,5.237700846434644
2023-12-20 01:06:00,-8.004512236994344,114.2407720233445,5.63,3,"Gunung Ijen, Banyuwangi",0.981297285954495,98.13,Terdampak,14.094062802691635
2023-12-20 23:36:00,-8.165266690338244,112.863173419836,4.11,34,"Gunung Semeru, Lumajang",0.011685573496727717,1.17,Aman,6.3171977821200365
2023-12-24 20:37:00,-7.934908555451367,112.2732254266223,4.42,37,"Gunung Kelud, Kediri",0.15653211035248552,15.65,Aman,7.443460423371276
2023-12-25 23:34:00,-7.940098792280267,112.9556833990751,3.17,22,"Gunung Bromo, Probolinggo",0.2811548338201252,28.12,Aman,5.110952083100914
2023-12-28 20:15:00,-8.112790741665147,112.9592668867001,4.73,0,"Gunung Semeru, Lumajang",0.9593377956235224,95.93,Terdampak,11.15537124929876
2023-12-28 23:42:00,-7.932836112408781,112.9380773887675,3.96,17,"Gunung Bromo, Probolinggo",0.41015189785233486,41.02,Aman,7.2113763376510915
2023-12-29 22:02:00,-7.869674282207169,112.2779726945518,2.96,65,"Gunung Kelud, Kediri",0.032129176698906844,3.21,Aman,4.164861272673519
2023-12-30 00:22:00,-8.150100077499612,113.9715836185563,5.92,49,"Gunung Raung, Banyuwangi",0.30431819100138574,30.43,Aman,11.628686739022651
2024-01-02 12:08:00,-8.038703233216937,114.2025979161866,5.83,44,"Gunung Ijen, Banyuwangi",0.28357743034884036,28.36,Aman,11.29678510893975
2024-01-05 20:42:00,-7.990460546655592,114.2506800972694,4.12,23,"Gunung Ijen, Banyuwangi",0.18994730837568008,18.99,Aman,6.898744339404636
2024-01-07 12:53:00,-7.995608560136224,112.9999744324958,5.09,51,"Gunung Bromo, Probolinggo",0.002289876460648218,0.23,Aman,8.302905078485148
2024-01-08 12:59:00,-8.106953539967042,112.9164933687603,1.36,16,"Gunung Semeru, Lumajang",0.016152171485700362,1.62,Aman,3.0
2024-01-13 07:23:00,-7.964934638135204,112.9903573059222,2.33,1,"Gunung Bromo, Probolinggo",0.3790789021306658,37.91,Aman,3.5722475522448294
2024-01-13 19:03:00,-7.890387086212896,112.2631048655049,4.03,38,"Gunung Kelud, Kediri",0.16544009175024588,16.54,Aman,6.628461490922633
2024-01-15 12:59:00,-8.138395410959308,112.9566381767244,2.47,67,"Gunung Semeru, Lumajang",0.026209053539710123,2.62,Aman,3.282164131894059
2024-01-16 19:15:00,-8.024030840678696,114.2562449881175,3.94,1,"Gunung Ijen, Banyuwangi",0.9321268535192813,93.21,Terdampak,8.71561119604331
2024-01-20 16:50:00,-7.934680911837654,112.3210967382184,2.68,5,"Gunung Kelud, Kediri",0.20267540364330988,20.27,Aman,3.9673063629093575
2024-01-23 08:01:00,-7.901644092606124,112.2898986179164,4.74,0,"Gunung Kelud, Kediri",0.6398260370947395,63.98,Aman,9.978313776788157
2024-01-26 23:55:00,-7.946552328976553,112.9619872583021,2.48,11,"Gunung Bromo, Probolinggo",0.32959986779271105,32.96,Aman,3.7934863212068155
2024-01-28 07:23:00,-7.884376552604631,112.2756630316723,5.25,0,"Gunung Kelud, Kediri",0.6769219462606567,67.69,Aman,11.556140329584538
2024-01-28 20:37:00,-7.958126386981683,112.9378375607395,3.35,16,"Gunung Bromo, Probolinggo",0.1191461393252431,11.91,Aman,5.101397450566524
2024-01-30 18:03:00,-7.931717659951139,112.3257723575325,1.66,8,"Gunung Kelud, Kediri",0.02327070796297919,2.33,Aman,3.0
2024-01-31 13:11:00,-7.949729785481761,112.9328325847985,2.29,3,"Gunung Bromo, Probolinggo",0.09391092851839668,9.39,Aman,3.0740741217322265
2024-02-01 04:44:00,-7.905263915767323,112.9845424320416,2.63,13,"Gunung Bromo, Probolinggo",0.03941904500510562,3.94,Aman,3.5844204630271355
2024-02-01 10:56:00,-7.938567659903926,112.9643941200087,2.1,12,"Gunung Bromo, Probolinggo",0.013277048322958207,1.33,Aman,3.0
2024-02-02 18:49:00,-7.881329623514997,113.0134860231842,4.9,38,"Gunung Bromo, Probolinggo",0.04830296263971843,4.83,Aman,8.083865917973782
2024-02-03 16:37:00,-7.871757349104697,112.8969040115875,3.82,32,"Gunung Bromo, Probolinggo",0.021040634656339728,2.1,Aman,5.770685705745579
2024-02-04 12:58:00,-8.116053429260367,113.9812785425157,2.98,64,"Gunung Raung, Banyuwangi",0.010710810074246714,1.07,Aman,4.157198485904392
2024-02-05 14:19:00,-8.07237155503663,114.2425169783188,2.03,5,"Gunung Ijen, Bondowoso",0.17983266121805963,17.98,Aman,3.0
2024-02-09 05:26:00,-8.100822490391584,114.0799237306164,5.1,22,"Gunung Raung, Banyuwangi",0.2702865070388254,27.03,Aman,9.438259226428679
2024-02-10 02:33:00,-7.885337942919229,112.3038289193352,5.56,5,"Gunung Kelud, Kediri",0.538021832069879,53.8,Aman,11.80490746067737
2024-02-11 04:23:00,-8.136797639206431,114.0551592990925,2.7,7,"Gunung Raung, Banyuwangi",0.29598837999828514,29.6,Aman,4.175539376029324
2024-02-13 01:17:00,-7.972196387223932,112.2479008270727,2.68,21,"Gunung Kelud, Kediri",0.0021918763223512834,0.22,Aman,3.606209320520196
2024-02-14 18:29:00,-8.141749816428668,112.9195091915999,2.71,23,"Gunung Semeru, Lumajang",0.03741575200033386,3.74,Aman,3.72314321344114
2024-02-15 04:55:00,-8.087452446398231,114.2447060800454,5.59,39,"Gunung Ijen, Banyuwangi",0.33475242906203945,33.48,Aman,10.935689998732098
2024-02-15 23:39:00,-8.095606138140687,114.2110233497633,5.68,17,"Gunung Ijen, Banyuwangi",0.619901652059143,61.99,Aman,12.528752484733864
2024-02-18 10:05:00,-8.006108434965117,114.266073760012,2.04,50,"Gunung Ijen, Banyuwangi",0.018696618239625838,1.87,Aman,3.0
2024-02-23 04:07:00,-8.066828870649164,112.855930668785,2.97,18,"Gunung Semeru, Lumajang",0.006574732514377047,0.66,Aman,4.130558026993873
2024-02-23 04:11:00,-8.098402147206558,112.8928269498756,4.58,67,"Gunung Semeru, Lumajang",0.1626711571822115,16.27,Aman,7.817819047878029
2024-02-25 06:59:00,-7.905997131311723,112.9650720051538,3.95,69,"Gunung Bromo, Probolinggo",0.06999439532590221,7.0,Aman,6.173271792782975
2024-02-28 22:25:00,-7.996638559920802,114.2591389202774,3.95,11,"Gunung Ijen, Banyuwangi",0.1531300179305114,15.31,Aman,6.4212042486192535
2024-02-29 07:16:00,-8.070547097011906,114.0715327816923,4.89,45,"Gunung Raung, Banyuwangi",0.04894240450247284,4.89,Aman,8.064942433695219
2024-02-29 08:01:00,-7.879744880765375,112.9836626480533,2.2,60,"Gunung Bromo, Probolinggo",0.0001,0.01,Aman,3.0
2024-03-01 04:28:00,-8.011470081902791,112.9760742996792,2.88,48,"Gunung Bromo, Probolinggo",0.005014326755926852,0.5,Aman,3.9654978488683543
2024-03-04 00:06:00,-8.063823430533876,114.2580033237318,1.65,16,"Gunung Ijen, Bondowoso",0.013168172956660189,1.32,Aman,3.0
2024-03-04 06:37:00,-7.998494662672212,114.1833782534553,2.48,3,"Gunung Ijen, Banyuwangi",0.5061940367860004,50.62,Aman,4.081049680795973
2024-03-06 18:57:00,-8.15424622481743,114.0282327761147,5.77,33,"Gunung Raung, Banyuwangi",0.2170354206799784,21.7,Aman,10.821094585526623
2024-03-07 19:56:00,-8.117418964405903,114.055986437442,2.75,17,"Gunung Raung, Banyuwangi",0.1606278334952814,16.06,Aman,4.02422702012796
2024-03-11 02:32:00,-7.942235453522716,112.3098221374572,1.92,2,"Gunung Kelud, Kediri",0.013291690569310554,1.33,Aman,3.0
2024-03-13 06:14:00,-8.173417859464198,112.927403613781,3.37,42,"Gunung Semeru, Lumajang",0.011088167690513651,1.11,Aman,4.878878313498861
2024-03-13 10:32:00,-7.989814630401766,112.3382241090495,4.1,70,"Gunung Kelud, Kediri",0.010308361401980696,1.03,Aman,6.2929125572061055
