cluster_id,Acquired_Date,cnn_angle_deg,cnn_distance_km
0,2022-01-01 07:57:00,215.17230224609375,53.09162139892578
0,2022-01-02 03:26:00,215.17230224609375,53.09162139892578
0,2022-01-02 11:35:00,215.17230224609375,53.09162139892578
0,2022-01-02 16:55:00,215.17230224609375,53.09162139892578
0,2022-01-04 08:46:00,215.17230224609375,53.09162139892578
0,2022-01-05 23:11:00,215.17230224609375,53.09162139892578
0,2022-01-06 15:39:00,215.17230224609375,53.09162139892578
0,2022-01-08 09:01:00,215.17230224609375,53.09162139892578
0,2022-01-08 19:53:00,215.17230224609375,53.09162139892578
0,2022-01-11 11:38:00,215.17230224609375,53.09162139892578
0,2022-01-11 22:58:00,215.17230224609375,53.09162139892578
0,2022-01-12 02:39:00,215.17230224609375,53.09162139892578
0,2022-01-12 09:16:00,215.17230224609375,53.09162139892578
0,2022-02-04 16:58:00,215.17230224609375,53.09162139892578
0,2022-02-04 17:36:00,215.17230224609375,53.09162139892578
0,2022-02-04 20:59:00,215.17230224609375,53.09162139892578
0,2022-02-05 01:30:00,215.17230224609375,53.09162139892578
0,2022-02-05 18:06:00,215.17230224609375,53.09162139892578
0,2022-02-06 22:40:00,215.17230224609375,53.09162139892578
0,2022-02-07 14:59:00,215.17230224609375,53.09162139892578
0,2022-02-08 06:14:00,215.17230224609375,53.09162139892578
0,2022-02-08 07:27:00,215.17230224609375,53.09162139892578
0,2022-02-08 18:01:00,215.17230224609375,53.09162139892578
0,2022-02-09 16:32:00,215.17230224609375,53.09162139892578
0,2022-02-11 00:39:00,215.17230224609375,53.09162139892578
0,2022-02-11 05:55:00,215.17230224609375,53.09162139892578
0,2022-02-11 06:12:00,215.17230224609375,53.09162139892578
0,2022-02-11 11:54:00,215.17230224609375,53.09162139892578
0,2022-02-12 10:24:00,215.17230224609375,53.09162139892578
0,2022-02-12 12:54:00,215.17230224609375,53.09162139892578
0,2022-03-02 03:39:00,157.5415802001953,68.32929992675781
0,2022-03-03 14:55:00,153.4090576171875,61.47193908691406
0,2022-03-05 20:06:00,149.6688690185547,62.52210235595703
0,2022-03-07 02:47:00,147.48876953125,63.447059631347656
0,2022-03-07 11:34:00,160.44485473632812,66.12273406982422
0,2022-03-08 04:37:00,154.24317932128906,58.050472259521484
0,2022-03-08 19:56:00,146.69140625,61.43013381958008
0,2022-03-09 05:39:00,145.2070770263672,62.09440994262695
0,2022-03-09 18:57:00,150.92652893066406,64.15702056884766
0,2022-03-11 08:49:00,165.3397979736328,67.13362884521484
0,2022-03-11 11:31:00,144.12161254882812,62.751686096191406
0,2022-03-11 14:05:00,155.53082275390625,60.50464630126953
0,2022-03-12 11:38:00,149.21783447265625,60.29945755004883
0,2022-03-12 13:01:00,154.20089721679688,61.11095428466797
0,2022-04-01 13:41:00,152.2115020751953,62.01788330078125
0,2022-04-02 03:40:00,155.48989868164062,57.5978889465332
0,2022-04-04 01:51:00,151.83554077148438,62.189292907714844
0,2022-04-07 07:27:00,149.05239868164062,62.55788803100586
0,2022-05-04 06:29:00,155.8839111328125,60.2201042175293
0,2022-05-04 18:14:00,147.91880798339844,60.880828857421875
0,2022-05-04 21:49:00,155.82843017578125,59.85101318359375
0,2022-05-05 02:48:00,145.5752410888672,61.92962646484375
0,2022-05-05 15:21:00,155.51202392578125,57.744998931884766
0,2022-05-06 03:44:00,155.7543182373047,60.40276336669922
0,2022-05-06 05:17:00,149.21588134765625,62.54839324951172
0,2022-05-06 13:15:00,153.04473876953125,58.586795806884766
0,2022-05-07 16:11:00,155.6822509765625,58.87809371948242
0,2022-05-07 17:32:00,154.05572509765625,61.1771354675293
0,2022-05-08 14:48:00,149.4683837890625,62.533748626708984
0,2022-05-09 11:59:00,151.33322143554688,65.48783874511719
0,2022-05-09 21:44:00,150.18710327148438,62.492034912109375
0,2022-05-10 06:43:00,155.85760498046875,60.045005798339844
0,2022-05-10 07:42:00,151.97610473632812,62.125186920166016
0,2022-05-12 11:48:00,160.57395935058594,70.52651977539062
0,2022-06-04 01:06:00,152.00450134277344,66.0129165649414
0,2022-06-04 01:52:00,154.6481475830078,60.907047271728516
0,2022-06-04 21:44:00,155.71514892578125,60.420631408691406
0,2022-06-06 18:50:00,154.3285675048828,61.052734375
0,2022-06-07 21:13:00,162.63182067871094,66.57437133789062
0,2022-06-10 12:36:00,167.4882049560547,67.57731628417969
0,2022-07-01 07:34:00,147.52711486816406,63.454978942871094
0,2022-07-05 09:53:00,150.53439331054688,64.07603454589844
0,2022-07-05 15:57:00,153.48878479003906,64.6861801147461
0,2022-07-06 08:16:00,154.75979614257812,60.85615158081055
0,2022-07-06 22:15:00,155.7672119140625,59.44353485107422
0,2022-07-07 01:35:00,147.1009521484375,61.24684143066406
0,2022-07-07 03:11:00,147.26918029785156,61.171539306640625
0,2022-07-09 01:33:00,168.86016845703125,67.86064147949219
0,2022-07-10 06:27:00,146.9171142578125,61.32912063598633
0,2022-07-11 23:32:00,150.8882293701172,59.551918029785156
0,2022-07-12 08:40:00,167.2318572998047,67.52436065673828
0,2022-07-12 17:01:00,146.0665740966797,61.70975112915039
0,2022-07-12 23:21:00,155.42494201660156,60.55291748046875
0,2022-08-02 17:55:00,153.81954956054688,61.284793853759766
0,2022-08-02 19:32:00,196.62452697753906,71.657470703125
0,2022-08-07 02:04:00,149.89739990234375,59.995330810546875
0,2022-08-08 09:30:00,144.15542602539062,62.62024688720703
0,2022-08-09 03:25:00,144.55661010742188,62.41751480102539
0,2022-08-09 17:25:00,146.1490020751953,61.67285919189453
0,2022-08-10 12:13:00,151.67047119140625,62.264530181884766
0,2022-08-11 11:40:00,149.59860229492188,62.52619171142578
0,2022-08-11 11:48:00,154.130615234375,61.14298629760742
0,2022-08-11 12:53:00,151.6610870361328,62.268821716308594
0,2022-08-12 13:29:00,153.84315490722656,61.274051666259766
0,2022-09-02 08:47:00,155.5851593017578,60.479881286621094
0,2022-09-02 15:54:00,145.6266326904297,61.90664291381836
0,2022-09-03 13:06:00,155.50289916992188,57.684471130371094
0,2022-09-03 19:19:00,155.8802490234375,60.1959342956543
0,2022-09-05 10:00:00,159.26898193359375,69.65189361572266
0,2022-09-06 04:19:00,159.74961853027344,70.0199203491211
0,2022-09-06 21:17:00,155.4752655029297,60.529972076416016
0,2022-09-07 07:29:00,154.26852416992188,64.84720611572266
0,2022-09-07 13:40:00,163.84239196777344,66.82438659667969
0,2022-09-08 17:08:00,146.111083984375,63.162540435791016
0,2022-09-08 21:20:00,150.37319946289062,64.0427474975586
0,2022-09-09 01:19:00,149.87759399414062,62.50999450683594
0,2022-09-11 02:06:00,153.26080322265625,61.53952407836914
0,2022-09-11 03:06:00,151.1707763671875,65.31797790527344
0,2022-09-11 04:35:00,153.4616241455078,61.44797134399414
0,2022-09-11 22:42:00,153.5589141845703,58.356689453125
0,2022-10-02 20:02:00,146.2430419921875,61.630760192871094
0,2022-10-03 02:23:00,147.74478149414062,60.95870590209961
0,2022-10-06 22:28:00,169.54412841796875,68.00189971923828
0,2022-10-07 02:51:00,148.49685668945312,60.62213134765625
0,2022-10-08 02:43:00,167.77284240722656,67.6360855102539
0,2022-10-08 10:34:00,152.33059692382812,58.90639877319336
0,2022-10-10 00:20:00,154.13856506347656,64.82035827636719
0,2022-10-10 22:32:00,191.1366424560547,71.10627746582031
0,2022-10-11 01:28:00,162.55662536621094,66.55884552001953
0,2022-10-11 23:18:00,158.6156768798828,65.7449722290039
0,2022-11-02 11:06:00,187.72915649414062,70.7640151977539
0,2022-11-03 02:13:00,164.67153930664062,66.99562072753906
0,2022-11-03 09:46:00,146.794677734375,61.38389205932617
0,2022-11-03 11:43:00,155.56118774414062,58.07225036621094
0,2022-11-03 18:07:00,155.5701141357422,58.13176727294922
0,2022-11-04 05:21:00,146.15512084960938,61.67012405395508
0,2022-11-05 02:00:00,153.05592346191406,64.5967788696289
0,2022-11-05 14:08:00,151.71998596191406,64.32088470458984
0,2022-11-05 16:57:00,178.00559997558594,69.74935150146484
0,2022-11-06 03:03:00,188.30149841308594,70.82150268554688
0,2022-11-06 03:57:00,218.26344299316406,73.83092498779297
0,2022-11-07 14:51:00,247.3626708984375,76.75369262695312
0,2022-11-09 03:46:00,213.34732055664062,73.33715057373047
0,2022-11-09 03:49:00,152.70367431640625,64.52403259277344
0,2022-11-09 05:33:00,154.34205627441406,64.86238861083984
0,2022-11-11 22:46:00,153.47576904296875,58.39390563964844
0,2022-11-12 03:11:00,150.45144653320312,59.747398376464844
0,2022-11-12 19:00:00,148.91744995117188,63.74210739135742
0,2022-12-01 02:21:00,144.6376953125,62.376548767089844
0,2022-12-01 09:01:00,148.87747192382812,60.45180130004883
0,2022-12-02 14:08:00,155.7755126953125,59.498619079589844
0,2022-12-04 22:12:00,147.5380859375,63.457237243652344
0,2022-12-04 22:12:00,148.4382781982422,60.64835739135742
0,2022-12-04 23:04:00,144.90306091308594,62.242435455322266
0,2022-12-06 06:49:00,145.65061950683594,61.89590072631836
0,2022-12-06 18:53:00,155.1410369873047,65.02738952636719
0,2022-12-07 05:48:00,160.90045166015625,66.2168197631836
0,2022-12-09 09:20:00,193.92153930664062,71.38599395751953
0,2022-12-10 02:13:00,155.89820861816406,65.18376159667969
0,2022-12-10 05:59:00,213.68186950683594,73.37074279785156
0,2022-12-10 07:47:00,187.41407775878906,70.73237609863281
0,2022-12-11 13:19:00,190.51348876953125,71.04368591308594
0,2022-12-11 20:55:00,155.85525512695312,60.356754302978516
0,2022-12-11 23:32:00,147.96742248535156,60.859046936035156
0,2022-12-12 02:43:00,160.51446533203125,70.49300384521484
0,2022-12-12 18:03:00,154.09205627441406,58.11810302734375
0,2023-01-01 01:41:00,155.59031677246094,58.266151428222656
0,2023-01-02 04:39:00,150.24351501464844,64.34823608398438
0,2023-01-06 06:18:00,152.2950439453125,61.979801177978516
0,2023-01-06 22:21:00,150.04559326171875,62.50025177001953
0,2023-01-07 03:12:00,160.234130859375,70.33509063720703
0,2023-01-07 16:35:00,151.76576232910156,62.22108459472656
0,2023-01-09 03:49:00,152.5703582763672,61.85429000854492
0,2023-01-10 01:16:00,151.56130981445312,62.31429672241211
0,2023-01-11 06:03:00,153.68997192382812,64.72772216796875
0,2023-01-11 18:49:00,154.4912109375,57.93946838378906
0,2023-01-12 07:00:00,155.6562957763672,58.70534133911133
0,2023-01-12 07:37:00,159.56234741210938,65.94047546386719
0,2023-01-12 16:09:00,162.01327514648438,66.44664001464844
0,2023-01-12 19:00:00,181.04397583007812,70.09254455566406
0,2023-02-01 19:44:00,178.52842712402344,69.83988952636719
0,2023-02-02 00:40:00,154.5120849609375,64.89750671386719
0,2023-02-02 14:23:00,168.85964965820312,67.86054229736328
0,2023-02-03 04:26:00,172.54840087890625,68.62232971191406
0,2023-02-03 15:41:00,147.86822509765625,63.52542495727539
0,2023-02-04 10:50:00,146.94888305664062,61.31489944458008
0,2023-02-04 11:46:00,154.93304443359375,60.77716827392578
0,2023-02-04 12:26:00,155.392822265625,60.56755828857422
0,2023-02-04 13:15:00,153.3074188232422,61.51827621459961
0,2023-02-04 17:51:00,155.50413513183594,57.69257354736328
0,2023-02-05 18:37:00,165.6085205078125,70.27823638916016
0,2023-02-05 21:18:00,151.97911071777344,65.99394989013672
0,2023-02-07 01:39:00,154.09071350097656,61.161170959472656
0,2023-02-07 03:56:00,148.01669311523438,60.83699417114258
0,2023-02-07 10:41:00,151.6819305419922,59.19672393798828
0,2023-02-07 17:31:00,195.21173095703125,71.51558685302734
0,2023-02-09 02:55:00,175.17962646484375,69.16573333740234
0,2023-02-09 09:29:00,147.88442993164062,63.528770446777344
0,2023-02-10 05:34:00,146.2228546142578,61.63983154296875
0,2023-02-10 10:29:00,184.6849365234375,70.458251953125
0,2023-02-10 10:40:00,149.44996643066406,60.19556427001953
0,2023-02-10 10:42:00,171.33294677734375,68.31452941894531
0,2023-02-11 19:42:00,180.84078979492188,65.05294036865234
0,2023-02-11 20:55:00,191.913818359375,54.14247512817383
0,2023-02-12 16:11:00,187.31114196777344,59.4562873840332
0,2023-03-01 03:47:00,155.8791961669922,60.188846588134766
0,2023-03-01 17:31:00,188.47496032714844,58.11264419555664
0,2023-03-02 08:16:00,183.5264434814453,63.82575225830078
0,2023-03-02 23:42:00,170.86395263671875,68.47541046142578
0,2023-03-10 11:48:00,181.26731872558594,64.90663146972656
0,2023-04-01 14:32:00,181.2513885498047,64.91210174560547
0,2023-04-02 13:59:00,167.82872009277344,69.5166244506836
0,2023-04-02 18:35:00,162.86070251464844,71.79932403564453
0,2023-04-03 09:38:00,173.80230712890625,67.4674301147461
0,2023-04-03 21:28:00,165.30926513671875,70.38089752197266
0,2023-04-03 23:09:00,166.76564025878906,69.88130187988281
0,2023-04-04 07:29:00,184.22218322753906,63.02249526977539
0,2023-04-05 14:14:00,156.33465576171875,67.40522766113281
0,2023-04-06 15:23:00,151.36209106445312,59.33985137939453
0,2023-04-07 01:26:00,155.2493896484375,60.632957458496094
0,2023-04-07 10:11:00,153.98236083984375,61.21058654785156
0,2023-04-09 08:28:00,153.4914093017578,58.38690948486328
0,2023-04-09 09:50:00,147.96426391601562,60.860477447509766
0,2023-04-10 11:17:00,179.96188354492188,65.35444641113281
0,2023-04-10 13:30:00,155.7110137939453,67.21072387695312
0,2023-04-11 08:44:00,183.4188690185547,63.94992446899414
0,2023-04-12 21:18:00,187.76446533203125,58.93294906616211
0,2023-04-12 23:47:00,185.93994140625,61.03934097290039
0,2023-05-03 08:04:00,150.8286590576172,64.96015930175781
0,2023-05-03 16:17:00,146.46566772460938,61.53116226196289
0,2023-05-04 03:12:00,144.78128051757812,62.30397033691406
0,2023-05-04 03:42:00,150.24856567382812,64.01701354980469
0,2023-05-05 00:49:00,150.9629669189453,62.44699478149414
0,2023-05-06 20:47:00,150.65003967285156,59.65851593017578
0,2023-05-07 22:46:00,154.8080291748047,60.83416748046875
0,2023-05-09 00:02:00,146.02938842773438,61.72638702392578
0,2023-05-09 02:59:00,161.41357421875,66.32279205322266
0,2023-05-09 13:27:00,150.31646728515625,64.03103637695312
0,2023-05-10 10:36:00,155.2052459716797,60.65306854248047
0,2023-05-10 11:05:00,151.6883544921875,62.256370544433594
0,2023-05-10 16:36:00,154.67947387695312,66.9032211303711
0,2023-05-12 04:15:00,154.8133544921875,60.831729888916016
0,2023-05-12 06:31:00,155.77317810058594,59.48316955566406
0,2023-06-04 19:30:00,168.69143676757812,67.82579803466797
0,2023-06-05 15:32:00,170.3014373779297,68.1583023071289
0,2023-06-06 01:21:00,155.1946258544922,65.03845977783203
0,2023-06-06 12:56:00,154.4026336669922,64.8749008178711
0,2023-06-08 13:52:00,147.18606567382812,61.208736419677734
0,2023-06-08 22:47:00,155.5731201171875,58.15179443359375
0,2023-06-08 23:37:00,149.39015197753906,60.22235870361328
0,2023-06-09 16:29:00,145.41683959960938,62.00053787231445
0,2023-06-10 21:15:00,180.47044372558594,70.03494262695312
0,2023-06-11 01:27:00,145.00723266601562,62.18981170654297
0,2023-06-12 00:05:00,186.35621643066406,70.62611389160156
0,2023-07-01 19:05:00,179.16481018066406,69.90380096435547
0,2023-07-02 10:34:00,165.29315185546875,67.12399291992188
0,2023-07-02 23:39:00,155.86865234375,60.11851501464844
0,2023-07-03 13:27:00,152.5400390625,61.86810302734375
0,2023-07-05 10:28:00,155.70693969726562,59.04241943359375
0,2023-07-05 18:42:00,149.94210815429688,59.9753303527832
0,2023-07-06 08:40:00,147.13131713867188,63.37323760986328
0,2023-07-06 15:26:00,169.35140991210938,67.96208953857422
0,2023-07-06 17:39:00,152.42718505859375,58.863182067871094
0,2023-07-08 02:13:00,155.5684051513672,58.120391845703125
0,2023-07-09 11:12:00,153.10604858398438,61.61006546020508
0,2023-07-10 05:07:00,155.40843200683594,60.56045913696289
0,2023-07-10 17:28:00,149.51019287109375,63.58131790161133
0,2023-07-11 00:38:00,155.15283203125,60.67698669433594
0,2023-08-01 00:44:00,149.33572387695312,63.8284912109375
0,2023-08-01 17:47:00,160.5872802734375,66.15214538574219
0,2023-08-02 01:18:00,165.4852752685547,67.16366577148438
0,2023-08-03 18:33:00,156.61135864257812,65.33103942871094
0,2023-08-04 08:02:00,186.49203491210938,70.63976287841797
0,2023-08-04 23:50:00,197.66281127929688,71.76176452636719
0,2023-08-05 07:46:00,184.82203674316406,70.47203063964844
0,2023-08-06 17:25:00,151.86032104492188,64.34986877441406
