gen,nevals,avg,std,min,max
0,80,46353376.34848839,72105.54203326728,46207738.1726139,46549511.14896963
1,70,46309630.48533126,63864.64105623361,46178228.20549858,46480130.49834748
2,67,46273147.79375945,56352.62928903008,46137245.93871457,46470411.60515521
3,62,46265232.268499695,60480.75039056585,46129506.106327556,46430008.337534145
4,67,46260408.628988735,64017.92004041097,46129506.106327556,46519429.249140784
5,66,46236534.01875533,60816.16204625798,46088937.00763025,46380422.07966657
6,71,46234756.911342144,66673.64791866278,46099529.80130647,46421066.28004619
7,72,46215325.9531491,66070.24277598194,46058349.08030764,46419770.291350655
8,67,46212654.51058774,71578.23419373346,46058349.08030764,46379488.708228834
9,68,46188002.75833391,68385.54762770419,46048179.35838052,46369328.40006483
10,63,46165703.88718241,74648.3718495838,46029959.95731275,46350738.09568262
11,59,46143099.416083455,78441.17135652501,46038396.29013317,46349191.94970935
12,63,46117092.01131996,75733.4610247379,46018187.54291161,46322098.864497654
13,58,46087693.31789108,64344.2086326635,45988296.1658077,46309039.64500901
14,60,46086010.520209156,85294.36805595878,45980880.6331059,46319570.86377736
15,64,46066971.87395678,76262.91064424402,45948449.69610846,46288804.58211907
16,65,46054274.49376973,81877.22938893743,45920434.38516876,46299562.96972697
17,68,46044207.58472864,90240.32967084115,45920434.38516876,46317292.72078977
18,73,46033619.84553619,98290.25052207713,45910426.26265866,46308833.81082065
19,60,46007696.64904883,84636.30587456365,45909416.802242056,46261332.305768706
20,68,45996090.407391205,90822.9978232381,45878218.83095746,46311468.74840053
21,73,46024722.682851195,123114.84586251096,45878218.83095746,46300880.512103334
22,72,46003512.822563596,113429.62380980927,45869905.38580513,46279974.3426225
23,61,45979636.91476725,113321.69864930285,45859465.71892893,46268938.35580541
24,72,45960586.7586643,105199.9998036855,45859305.044978805,46241979.64174201
25,67,45992020.99057394,128628.38950004503,45849856.692077406,46278911.220782585
26,67,45983594.69407279,125725.84213966588,45849631.22838692,46248966.215712175
27,67,45949605.07583369,112060.28996101535,45840061.50550011,46268484.12267744
28,71,45925711.79561643,106522.88875098301,45830326.86285464,46300314.63784058
29,65,45930209.38592503,116471.53669677135,45830232.68492166,46257869.94344184
30,67,45924121.53560494,116535.37989568656,45800197.89866758,46278572.204323016
31,68,45925827.20699887,129739.90037753717,45769775.84808997,46217577.845526814
32,72,45898240.11110921,119967.05747880581,45769775.84808997,46237322.46954322
33,69,45904341.543554045,129647.15294853733,45769802.42398786,46240047.37204385
34,69,45881169.59771515,128342.12898763276,45759852.28355438,46270535.61284841
35,65,45867209.52530144,127804.60708357148,45759849.82340743,46219360.42463031
36,65,45842621.95039086,124414.69048143837,45749458.44511764,46190774.15646914
37,66,45816611.25941335,107924.59595713991,45730025.560740516,46162768.30294968
38,67,45837330.78422867,139889.42246445565,45729171.496824116,46210371.50973137
39,66,45841883.04348227,148661.28320526032,45718846.87961902,46210264.22579553
40,67,45845648.803522736,154469.47507393637,45709433.48186958,46199445.14469289
41,58,45835802.39946828,164270.88904759963,45709433.48186958,46219670.77142065
42,70,45807508.081894234,135989.18827618472,45709433.48186958,46187187.772915326
43,66,45800263.521582976,139064.74145739095,45699111.65021856,46218530.72300259
44,67,45801640.89817991,149622.39327183642,45689469.51255238,46170254.31461727
45,68,45747278.0907754,92727.70821160667,45688729.78330326,46180087.89999911
46,68,45798881.26856098,157561.95648392724,45688729.78330326,46180396.68277755
47,67,45794341.288683996,151088.07787058465,45669131.37713146,46159967.13478533
48,61,45788167.8770808,154263.3793279206,45668378.50863862,46190090.49848032
49,59,45736159.36137241,104763.01313930616,45658796.5636922,46118668.896122396
50,68,45752207.70087276,138821.08726076447,45658174.39319875,46147370.307022616
51,71,45752990.78725066,152191.3819157557,45649479.13849487,46216992.600055985
52,70,45752097.65408015,155631.3702860161,45640067.83776718,46189025.49057584
53,64,45744134.63069992,152043.5307816872,45638507.48254371,46178451.72644281
54,67,45716892.05953801,131107.902618782,45628539.36291164,46179105.82212886
55,71,45743584.464672856,155326.59650041905,45628539.36291164,46138396.36974
56,74,45721077.31499454,143727.85769871192,45607733.44433036,46158887.60596698
57,76,45697743.41101443,123315.60434421002,45607949.74210769,46127079.31743122
58,66,45729502.00886452,158136.71638653325,45608377.397787444,46207728.820465885
59,71,45758030.13140586,184553.27504596984,45588233.19175251,46196606.07536849
60,69,45754503.165743366,194155.04722406753,45597885.610291936,46251049.08768241
61,70,45701402.75912174,154349.69960052508,45578489.32663322,46129189.29593215
62,60,45675180.492792286,135760.5366531317,45588490.9214366,46229167.07285336
63,63,45698615.049326494,164584.53786230303,45578833.43786428,46159034.351893134
64,59,45707125.97710575,177896.0123155909,45569045.14966424,46160575.68651828
65,55,45684159.99790849,165082.94401027428,45568888.71973154,46126892.737826966
66,60,45689288.86121875,176172.55318141362,45569045.14966424,46152032.397158235
67,65,45666032.78654809,169133.39184076918,45559721.29474489,46197927.96671871
68,64,45670697.01385641,171474.67918271018,45548016.50561069,46207478.207623154
69,68,45692292.67254641,190811.24210029177,45539044.94676812,46218524.34395096
70,68,45670653.852292694,172328.03569929415,45539043.15051871,46117134.598208785
71,68,45692516.21644437,201768.34618311215,45538452.7602704,46170831.35525468
72,71,45659401.418306015,177898.28733924194,45528982.09509181,46119735.14428009
73,67,45669125.46568741,191543.6910556992,45528568.097170144,46170009.46315848
74,61,45667590.5133623,202771.51351709175,45508923.39788481,46191526.7496784
75,68,45645000.331776336,178448.52654607783,45508481.244404405,46106811.808133475
76,55,45628588.73382471,175211.83236386837,45507800.01466921,46101235.84463446
77,66,45639852.77785782,198164.0905956722,45498301.74757838,46079221.20462145
78,62,45600209.76661893,172464.97547025568,45478037.06873587,46091177.866279
79,68,45646215.37409722,208700.7508443785,45478037.06873587,46108965.52705094
80,66,45579468.37721705,158484.1823583736,45478624.966702595,46100146.61764748
81,66,45607873.23741986,187581.30023613284,45458251.82970814,46106569.087872475
82,65,45589375.69226135,181827.1144792944,45457649.08842685,46211153.70764545
83,70,45566023.50767434,164902.57309370078,45458148.586008616,46086868.463612475
84,64,45595342.57468877,189427.91613867544,45458697.261012,46077698.73029101
85,72,45615117.28427464,214906.8499193128,45457653.260056175,46147759.07250262
86,72,45642386.44487102,220578.9394806386,45458274.63815608,46129700.92508136
87,68,45561262.12002002,160360.65761426248,45458418.26609411,46078947.82703612
88,64,45577134.651722796,177608.67334808977,45448195.22284578,46036885.57628213
89,69,45575133.563290164,188125.4077587904,45428206.11794312,46128087.81855461
90,69,45550003.26900592,166482.47810048558,45428206.11794312,46060322.87758929
91,63,45586220.0487058,201371.38586229295,45428206.11794312,46078413.49791625
92,69,45549281.12249023,164979.4775906738,45438503.4080613,46039663.38321686
93,68,45602489.26627371,229359.6151116926,45438129.69989201,46149202.60916826
94,68,45578769.91310511,202061.6730767344,45438379.83974674,46090296.59168562
95,61,45604248.28675334,229975.47795813865,45437206.62498771,46206299.946245804
96,70,45586441.399177484,218086.6278192888,45427514.196338415,46110209.017435476
97,68,45569323.17319063,192349.42862047744,45427791.52943273,46109230.31552241
98,72,45600727.188246645,217315.900575835,45428366.13916995,46109698.31871438
99,65,45566437.12963557,201728.49354115687,45428234.046288766,46098312.75262077
100,68,45593535.46553386,218150.94173353526,45428234.046288766,46079144.50531349
101,71,45595276.37918093,215534.64849071292,45427537.97176366,46047656.02864883
102,69,45584851.15553478,210158.00326044462,45427537.97176366,46068301.63359183
103,68,45567820.34024825,199644.17607189063,45409797.61575111,46057274.48908084
104,68,45601457.57273018,241720.07654721322,45399540.77006208,46189372.02189055
105,71,45558048.905632995,198082.2586897671,45418294.33934096,46077061.48209391
106,70,45569587.73112726,210305.57331095455,45388594.39622215,46048051.38893433
107,68,45522353.30121908,172593.29154855266,45399488.723838985,46095767.307120204
108,69,45545042.62578648,214969.66970248104,45388143.54088911,46067958.92861734
109,72,45550042.73531701,220681.07597947368,45378180.924912855,46128265.40638808
110,73,45566579.4979615,226085.65659696903,45367803.86083854,46030157.9565971
111,71,45550627.534527645,219350.22085958405,45379106.329131685,46089709.38167578
112,67,45533804.57289678,209278.6627022331,45379106.329131685,46077439.32154519
113,71,45524240.230968915,204737.60619761187,45388505.5027792,46029431.74624503
114,64,45519800.64840619,211055.51214918302,45378240.02389404,46066511.440728225
115,59,45522022.81937136,220905.57675875566,45368931.41002224,46107214.57386003
116,69,45510728.69526535,206895.30802711766,45368415.0610574,46049431.963312894
117,66,45514136.40927793,232798.23197407514,45349172.3005456,46138729.93774927
118,64,45539310.7594326,243736.0034288173,45349172.3005456,46159637.569992594
119,68,45549439.073844984,242538.88604532863,45347764.30031498,46140162.59150661
120,70,45524922.622257695,241824.26047514114,45347727.97730327,46108209.034832224
121,71,45481630.41344263,199511.48093268846,45349221.300862566,46099648.70683465
122,63,45483411.76013168,213572.0912197764,45349410.113656655,46075712.507495895
123,71,45515471.252105966,250162.46332947369,45347862.30351663,46187141.97433889
124,72,45515280.37334071,233584.4983113478,45339555.70392606,46077114.63971947
125,72,45481370.02327231,204112.09624005036,45339555.70392606,46210635.36034865
126,69,45491910.85811054,205858.20384030323,45338484.29492377,46008827.663523935
127,71,45486241.554657884,199959.077679257,45338911.99698632,46068968.796371914
128,69,45503243.44540125,235473.42008839673,45338441.395745955,46117709.93226428
129,63,45514260.845406234,247470.4821193346,45338441.395745955,46070000.18017086
130,61,45543321.24790759,258516.2695986309,45328694.9581585,46139397.6771532
131,77,45555931.15032546,256324.63255302992,45338595.11107156,46089528.90763174
132,65,45501758.31186696,224248.45371637546,45337694.364898466,46047928.76050152
133,61,45480339.409789614,219325.9578415664,45318078.10872271,46049174.21092057
134,59,45469928.52714628,216010.6781767507,45318078.10872271,46049643.51531557
135,63,45466802.25363259,226169.5639810338,45318078.10872271,46177411.469525404
136,62,45478999.84851737,228327.14837697122,45297791.568517566,46027751.109117225
137,71,45513762.12382297,256424.3176628685,45318551.599823974,46059396.366386294
138,69,45471762.42692374,228123.85916287772,45318172.81833931,46166760.188343145
139,64,45450697.17556354,211948.9061259753,45318385.016692385,46017791.775353745
140,68,45486513.74259947,244856.6666406914,45318385.016692385,46117775.42195051
141,63,45503200.76390393,258503.1273532398,45318200.12650515,46108488.91837922
142,72,45437261.691536166,195402.05395374392,45317798.200893514,45990485.50549005
143,64,45485587.926581845,247862.38508202738,45307955.43789594,46059460.836674675
144,66,45500326.08610288,247539.3686391203,45317798.200893514,46087212.108291194
145,68,45486932.50385131,245023.95300279424,45317798.200893514,46019377.23200449
146,68,45472897.08999772,222008.61407572395,45318086.44794236,46001950.46430399
147,67,45481114.93313782,236063.2971938609,45298862.60927219,46059068.846472144
148,68,45445026.38010532,216030.2383799677,45308625.8735493,46020856.16485216
149,66,45448464.220586255,221009.81283036567,45308001.32075702,46075841.97072293
150,71,45470341.89894025,226818.7656265864,45308625.8735493,46109616.00001024
