Waktu,ACO_Pusat_Lat,ACO_Pusat_Lon,ACO_Area,GA_Sudut,GA_Arah_Jarak,Anomali
2022-01-04 03:51:00,-8.120653112817681,114.0430431181575,120.30621043079779,0.0,0.0,Normal
2022-01-05 13:34:00,-7.877878372092454,113.0102125479923,98.84516640473277,0.0,0.0,Normal
2022-01-09 12:54:00,-7.914582772778076,112.2972084053225,143.2112507017754,0.0,0.0,Normal
2022-01-09 14:37:00,-8.103611631905009,114.0559746660739,28.274333882308138,0.0,0.0,Normal
2022-01-11 03:09:00,-7.935504592414176,112.9528861897165,36.1323939016558,0.0,0.0,Normal
2022-01-11 22:36:00,-7.877175259824345,113.0042268670792,60.93159476105014,116.0,10.36371852544151,Normal
2022-02-02 12:47:00,-8.129788267218117,114.0456054777548,124.04594763570762,0.0,0.0,Normal
2022-02-07 20:57:00,-8.08158950689447,114.2425090210902,487.05710620493085,0.0,0.0,Normal
2022-02-07 23:41:00,-7.925336968794523,112.3294332196857,28.274333882308138,0.0,0.0,Normal
2022-02-08 05:23:00,-8.04342367955421,112.906377108392,286.4530473935382,291.0,8.270181530970364,Normal
2022-02-10 10:07:00,-8.045595230508807,114.2080836608827,496.0483753407744,0.0,0.0,Normal
2022-02-10 21:18:00,-8.003837694925195,112.9348997433124,61.03916425877698,0.0,0.0,Normal
2022-03-01 12:48:00,-7.868128963606708,112.369014268496,115.51585259087351,0.0,0.0,Normal
2022-03-01 13:56:00,-8.141551831137674,114.0651860489784,40.841674762384464,0.0,0.0,Normal
2022-03-01 19:35:00,-8.133701421527677,114.0581574221127,28.274333882308138,0.0,0.0,Normal
2022-03-04 20:07:00,-8.08663710886625,112.9748634504888,97.03884415470635,0.0,0.0,Normal
2022-03-07 16:55:00,-7.945309070306905,112.3216230085198,65.14297109257531,0.0,0.0,Normal
2022-03-09 09:42:00,-8.037398223899373,114.2723186963029,204.42239391095808,0.0,0.0,Normal
2022-03-10 01:38:00,-7.972056007868172,112.2964058616427,251.87370804659568,0.0,0.0,Normal
2022-04-02 04:58:00,-7.993411853462411,112.912157511184,46.81442889968317,129.0,10.62584402305465,Normal
2022-04-03 20:55:00,-8.091258000767896,112.8871094064781,51.62382054007282,0.0,0.0,Normal
2022-04-04 05:30:00,-8.06026167336589,114.0313091168393,270.78107590496535,0.0,0.0,Normal
2022-04-11 05:19:00,-8.115549121861777,114.0741115353676,117.77814186018298,0.0,0.0,Normal
2022-05-08 21:36:00,-8.170181557199566,112.9778083073995,125.86758393811434,0.0,0.0,Normal
2022-05-10 08:56:00,-7.885866609616146,112.9650242144303,235.58494279882814,90.0,5.071914041032276,Normal
2022-05-10 17:27:00,-8.109960666189982,114.0703534888758,403.9771130350098,0.0,0.0,Normal
2022-05-12 12:11:00,-8.141732252021846,113.9927001308411,28.274333882308138,179.0,8.228027610190152,Normal
2022-06-01 21:43:00,-7.951727155089354,112.9363494824208,79.53483598967824,0.0,0.0,Normal
2022-06-05 23:39:00,-7.913397644711904,112.3240040525849,28.274333882308138,0.0,0.0,Normal
2022-06-08 00:00:00,-7.996996362540687,114.1717563019548,476.12453089371525,0.0,0.0,Normal
2022-06-09 18:50:00,-8.153370871948999,112.9536839000561,31.945291067825035,0.0,0.0,Normal
2022-06-11 21:47:00,-8.060757472991952,112.8944085830006,580.4437908031847,0.0,0.0,Normal
2022-06-12 09:20:00,-7.914666619357855,112.9723418998253,60.18488418823995,0.0,0.0,Normal
2022-07-04 18:53:00,-7.860213556390638,112.2786635463538,164.248235698596,0.0,0.0,Normal
2022-07-04 20:14:00,-7.915206871235005,112.378159646595,133.17659191042756,0.0,0.0,Normal
2022-07-05 01:54:00,-8.161964544652097,114.0140996009133,77.32000747667641,0.0,0.0,Normal
2022-07-06 04:52:00,-7.915169953097054,112.3012598095605,28.274333882308138,0.0,0.0,Normal
2022-07-07 22:51:00,-7.993102102037696,112.3212659107985,447.8152668928076,0.0,0.0,Normal
2022-07-11 05:51:00,-8.13114692389815,112.9035975786973,28.274333882308138,0.0,0.0,Normal
2022-07-11 17:28:00,-7.931266766346668,112.9322956785745,29.064635010321226,0.0,0.0,Normal
2022-08-02 10:32:00,-7.984972858877901,112.3053919701103,122.75108051123999,0.0,0.0,Normal
2022-08-02 16:39:00,-7.883216115225961,112.968124654109,124.98722428095576,204.0,13.40384933474541,Normal
2022-08-03 19:10:00,-8.095052704005203,112.9458030657855,163.6223509858904,0.0,0.0,Normal
2022-08-04 10:47:00,-7.982819609687915,112.9834356040801,117.52702154347045,0.0,0.0,Normal
2022-08-05 10:42:00,-8.100908163238753,112.8868846261678,34.32231462704542,0.0,0.0,Normal
2022-08-05 17:30:00,-8.129631120404412,114.0422691810547,37.91657499449351,0.0,0.0,Normal
2022-09-02 11:02:00,-8.056279965885585,114.2463168959872,145.4668001248312,0.0,0.0,Normal
2022-09-02 13:40:00,-7.976324463047001,112.317223945895,56.09673292527473,0.0,0.0,Normal
2022-09-07 14:58:00,-7.937198360909793,112.3424234886226,349.9506955019887,39.0,9.404236427526856,Normal
2022-09-11 21:21:00,-8.102013415378096,112.980625825374,36.26180851596668,316.0,6.563454793121655,Normal
2022-09-11 23:34:00,-7.920552714165222,112.3001400150644,332.67825293377734,316.0,6.563454793121655,Normal
2022-09-12 14:21:00,-7.990836427963495,112.8846342966832,515.2386740891327,0.0,0.0,Normal
2022-10-02 01:42:00,-8.137538522924284,114.0223271833387,101.25235270446683,0.0,0.0,Normal
2022-10-03 01:12:00,-8.137324681393752,114.0389350510227,272.5906174938021,101.0,7.236554640793344,Normal
2022-10-04 16:51:00,-8.073974807211206,112.859493974416,408.1773904545165,0.0,0.0,Normal
2022-10-05 18:12:00,-7.927198291889965,113.0185524691767,63.07412754816941,0.0,0.0,Normal
2022-10-11 17:08:00,-8.114019876998855,114.0473049388875,39.7601252795779,0.0,0.0,Normal
2022-10-11 17:55:00,-8.13193327164219,114.0575897605576,28.274333882308138,0.0,0.0,Normal
2022-11-04 16:11:00,-8.19610872424601,114.0081433673354,105.23083343232038,0.0,0.0,Normal
2022-11-06 15:22:00,-7.933260307284476,112.9699116803497,28.274333882308138,0.0,0.0,Normal
2022-11-10 06:50:00,-8.042215094401644,112.9837314239681,179.18760982838202,0.0,0.0,Normal
2022-12-02 12:16:00,-7.931789743513793,112.8807586637624,295.5542230257239,134.0,9.898726605087228,Normal
2022-12-03 02:51:00,-7.951682008622979,112.9546779864826,96.45462464499099,0.0,0.0,Normal
2022-12-03 10:11:00,-8.161151891053962,114.0206328292749,235.1384866919389,0.0,0.0,Normal
2022-12-03 11:44:00,-8.159233256599107,114.0268457541324,55.135283394041785,0.0,0.0,Normal
2022-12-04 23:20:00,-7.944606552034854,112.3641714778499,54.454599546558484,345.0,6.508571157552889,Normal
2022-12-06 02:00:00,-8.00237556905056,114.1763449035899,78.1989585065386,0.0,0.0,Normal
2022-12-06 17:22:00,-8.120754787252373,114.2937465669942,180.92225732603848,107.0,8.532794279352657,Normal
2022-12-06 19:47:00,-8.055919818490914,112.9482974274751,38.45420150428021,107.0,8.532794279352657,Normal
2022-12-07 15:54:00,-7.865432594562226,112.2821787533944,98.06750868022073,0.0,0.0,Normal
2022-12-11 19:18:00,-8.107953463374733,114.1999741141021,106.26032019927742,318.0,12.01003552554906,Normal
2022-12-12 20:31:00,-7.928824120921118,112.9317910738541,28.274333882308138,0.0,0.0,Normal
2023-01-01 20:33:00,-7.933097997868748,112.3045871595133,183.70651204957906,0.0,0.0,Normal
2023-01-02 19:37:00,-7.909467106458559,112.8991604130075,481.23043384680216,0.0,0.0,Normal
2023-01-03 02:48:00,-8.109648246476196,114.2161752269457,385.64733770372504,0.0,0.0,Normal
2023-01-05 03:48:00,-7.921085923241636,112.9573253569097,34.10250101417084,0.0,0.0,Normal
2023-01-05 07:36:00,-8.09363417205896,114.2612043963876,43.42267460669292,0.0,0.0,Normal
2023-01-10 13:54:00,-7.936623599412356,112.3152470988132,43.48094401366206,0.0,0.0,Normal
2023-02-01 10:01:00,-7.961737589078757,112.3227400106372,246.90493253905896,0.0,0.0,Normal
2023-02-01 12:56:00,-7.967316261632204,112.9156216941466,298.43963695854677,0.0,0.0,Normal
2023-02-01 18:11:00,-8.080182448284257,113.9967946239974,28.274333882308138,306.0,10.91020550837152,Normal
2023-02-04 07:59:00,-8.12429269620722,112.8563779390882,74.07125206853796,0.0,0.0,Normal
2023-02-04 18:19:00,-7.887505866898461,112.3071757593362,37.05476142150584,354.0,10.87451825709988,Normal
2023-02-06 07:21:00,-8.013560890505863,114.2595333597331,579.258858550078,0.0,0.0,Normal
2023-02-09 09:05:00,-8.0435382151659,112.9821663959665,242.23235768339313,358.0,11.51729135402819,Normal
2023-02-10 14:09:00,-7.954753819850638,112.9438227544734,112.30881849958371,0.0,0.0,Normal
2023-02-10 18:39:00,-8.158878294224259,114.0351296200723,119.40056211032505,0.0,0.0,Normal
2023-02-11 21:04:00,-7.934411621034083,112.3142821225179,28.274333882308138,276.0,9.271899638887938,Normal
2023-02-12 12:17:00,-7.923871224857676,112.3295028789582,28.274333882308138,0.0,0.0,Normal
2023-02-12 17:42:00,-8.080457742260869,112.9431577065503,78.39732759465522,15.0,11.78314180583208,Normal
2023-03-01 15:55:00,-8.069902776836065,114.2482775476614,120.76473390479028,49.0,7.77662829823177,Normal
2023-03-06 11:47:00,-7.982372891989708,112.9505698071172,42.28976813032989,0.0,0.0,Normal
2023-03-07 21:10:00,-8.0428484234336,114.2535272359965,112.01077236375875,0.0,0.0,Normal
2023-03-11 16:47:00,-8.070306252456987,114.2424891052844,173.49452045775232,0.0,0.0,Normal
2023-03-11 22:02:00,-7.995224684212083,112.3672499414483,470.6327188907078,0.0,0.0,Normal
2023-04-02 10:27:00,-8.120705139154689,112.9004886844543,105.70573906306878,0.0,0.0,Normal
2023-04-03 03:00:00,-7.997439911934482,112.8914132757279,287.20344239941693,0.0,0.0,Normal
2023-04-05 14:20:00,-7.959772835551831,112.9859702775955,540.6970074628867,16.0,5.832498318988077,Normal
2023-04-06 20:17:00,-8.047504739488765,114.2590764477649,176.4267228490393,0.0,0.0,Normal
2023-04-08 05:57:00,-7.99009740573159,114.2240381986261,136.53976551763543,0.0,0.0,Normal
2023-04-09 13:53:00,-8.006428465301763,112.957571268445,88.15590418692653,0.0,0.0,Normal
2023-04-09 23:55:00,-7.98603707747391,112.9695787543388,290.18944802891843,0.0,0.0,Normal
2023-04-12 23:04:00,-8.125570186686359,114.039503448289,137.86423248073265,357.0,11.19196044505019,Normal
2023-05-01 09:05:00,-7.939570036555462,112.9548927790628,36.33028707586865,0.0,0.0,Normal
2023-05-01 12:01:00,-7.923955189158407,112.9675009307056,51.70829076844442,0.0,0.0,Normal
2023-05-01 14:06:00,-8.13952990467762,114.0987329891958,28.274333882308138,0.0,0.0,Normal
2023-05-02 06:20:00,-7.980185731352319,112.358314769575,207.53858497212732,0.0,0.0,Normal
2023-05-02 06:27:00,-8.110785502030163,112.9094296978397,161.64887214472182,0.0,0.0,Normal
2023-05-06 02:11:00,-8.068760807996084,114.2578789329176,60.079478717932226,0.0,0.0,Normal
2023-05-08 11:12:00,-8.09891544718624,112.8594848250778,28.274333882308138,0.0,0.0,Normal
2023-05-09 18:16:00,-7.958817518568557,112.302005849796,396.7142760744703,0.0,0.0,Normal
2023-05-11 05:31:00,-8.093312953188155,114.0928197180545,287.2293926302489,0.0,0.0,Normal
2023-05-12 09:50:00,-7.927652955567554,112.9134293445472,163.23874147138162,0.0,0.0,Normal
2023-06-01 19:36:00,-7.935361500969635,112.9612523425547,42.487976963828594,0.0,0.0,Normal
2023-06-02 02:29:00,-8.120512479088323,112.9025896124498,134.39828293190882,0.0,0.0,Normal
2023-06-04 20:44:00,-8.048704554224923,114.2543771839848,131.4483105827885,127.0,5.156707043924439,Normal
2023-06-05 14:16:00,-8.084295716091082,112.9511707459142,92.29092530047294,222.0,12.280915655513,Normal
2023-06-05 20:24:00,-8.024709080058711,114.2836992235907,566.7539557507124,0.0,0.0,Normal
2023-06-07 07:29:00,-8.077559400849289,112.9761535369862,521.7191545865066,0.0,0.0,Normal
2023-06-08 23:38:00,-8.105546881467296,112.937424197963,55.96535721788849,329.0,9.836342097263167,Normal
2023-06-09 00:08:00,-8.070984033972547,112.9276738871569,423.27837611108384,329.0,9.836342097263167,Normal
2023-06-09 04:09:00,-7.929489174697716,112.9404130186434,28.274333882308138,0.0,0.0,Normal
2023-06-10 23:55:00,-7.992345360665358,113.0134757480393,95.98740976184509,0.0,11.11579177984313,Normal
2023-07-01 21:34:00,-8.1662661660408,112.9367299666397,290.07266038800213,0.0,0.0,Normal
2023-07-02 18:50:00,-7.950543674305526,112.9692033850888,121.3057941768919,0.0,0.0,Normal
2023-07-06 04:20:00,-7.934186750604621,112.9562886139061,53.977740817748064,0.0,0.0,Normal
2023-07-09 02:48:00,-8.116440865170155,112.9295468483948,44.44025208055529,0.0,0.0,Normal
2023-07-10 20:16:00,-7.923149945920946,112.9424547703195,113.61815702343377,0.0,0.0,Normal
2023-07-12 10:53:00,-8.058871949066901,114.2288635129799,152.17020576221512,0.0,0.0,Normal
2023-08-09 15:44:00,-7.953108116697713,112.9688514545096,51.48461537746375,0.0,0.0,Normal
2023-09-02 01:17:00,-8.046046854692253,114.2527912577698,48.88870251482458,0.0,0.0,Normal
2023-09-09 10:00:00,-8.116630846295099,112.9157900552392,87.2732270095035,298.0,10.78561834560817,Normal
2023-09-10 00:05:00,-7.944369321974327,112.8909131353232,313.7795605507337,0.0,0.0,Normal
2023-09-10 03:51:00,-8.041352903252541,114.2411902385016,28.274333882308138,0.0,0.0,Normal
2023-09-11 01:13:00,-8.108727894568853,112.9366767411304,73.06742996235944,0.0,0.0,Normal
2023-10-05 19:10:00,-7.998278529635376,114.213136519281,336.6713247230094,0.0,6.501611091751069,Normal
2023-10-10 22:05:00,-8.090731496988115,112.9287664732772,97.28812050729204,201.0,10.09402335063084,Normal
2023-11-03 07:09:00,-8.135383703254382,114.0405821254522,99.92547844696466,337.0,10.8435666836446,Normal
2023-11-05 00:45:00,-8.100295685715748,114.0327752056878,73.27690347289865,0.0,0.0,Normal
2023-11-05 07:58:00,-8.015710835960865,114.2109197957987,545.4282289365899,0.0,0.0,Normal
2023-11-06 18:04:00,-8.009654510256118,112.9580363505543,310.35435764465734,0.0,0.0,Normal
2023-11-07 21:27:00,-7.931839109862218,112.3282736588067,28.274333882308138,0.0,0.0,Normal
2023-11-08 07:02:00,-8.107079584083735,112.9565490954753,187.26582996574635,31.0,5.311306863336787,Normal
2023-11-09 16:14:00,-8.136081623872638,114.0583202398284,45.60326988899034,0.0,0.0,Normal
2023-11-12 02:12:00,-8.15825691576693,112.8532960600004,396.08402824399906,135.0,7.757931819899833,Normal
2023-12-01 18:39:00,-7.971774103865976,112.3224092550433,209.78280724023975,0.0,0.0,Normal
2023-12-02 09:37:00,-8.167381679616671,112.9021302980953,487.09020065968616,0.0,0.0,Normal
2023-12-05 11:29:00,-8.009409976570982,112.9017607249276,131.8221435448247,213.0,7.975459742854886,Normal
2023-12-07 06:31:00,-8.091893174518697,112.9310553404775,435.0142909192117,0.0,0.0,Normal
2023-12-07 18:10:00,-8.18103729972954,114.0579560510015,95.51042603807103,0.0,0.0,Normal
2023-12-11 04:50:00,-8.124755781246392,112.9575868888153,499.04804547433673,340.0,6.185725501154581,Normal
2023-12-12 02:21:00,-8.101678265530204,112.9241676511685,50.61567576218305,0.0,0.0,Normal
2024-01-01 06:30:00,-8.171100439510294,113.992620273323,325.5139342930944,0.0,0.0,Normal
2024-01-03 04:28:00,-8.011470081902791,112.9760742996792,51.91608113419754,0.0,0.0,Normal
2024-01-04 02:37:00,-7.92391401153015,112.9717646159504,65.15346291440333,0.0,0.0,Normal
2024-01-05 15:23:00,-8.066268837962369,112.8871539780044,154.40139539307103,0.0,0.0,Normal
2024-01-06 13:12:00,-7.873646567842082,112.9336596524013,63.83435888380645,0.0,0.0,Normal
2024-01-10 07:50:00,-8.05789618347148,114.2442270613288,127.56124354437227,262.0,7.210901178874466,Normal
2024-01-10 19:51:00,-8.105102068961225,112.8616104178472,68.1392365831963,0.0,0.0,Normal
2024-01-11 00:05:00,-8.000325151151841,112.3036940556044,479.3602383017772,0.0,0.0,Normal
2024-02-02 01:06:00,-7.912199358679215,112.2966694936779,89.13830028856778,0.0,0.0,Normal
2024-02-05 13:37:00,-7.937471372250961,112.9825023363517,60.591143593028235,357.0,5.992619701275434,Normal
2024-02-06 09:36:00,-8.047225075442757,114.2877632761703,323.1722024148777,0.0,0.0,Normal
2024-02-07 12:38:00,-8.100219396753372,114.0504285498141,310.7247803323463,0.0,0.0,Normal
2024-02-09 01:26:00,-8.104540443764295,114.037395294935,129.37806267261473,0.0,0.0,Normal
2024-03-01 04:36:00,-7.88777437761002,113.0202211455498,209.40907884814877,0.0,0.0,Normal
2024-03-02 04:29:00,-7.936634969137002,112.3163079795432,28.274333882308138,0.0,0.0,Normal
2024-03-07 08:54:00,-8.157806450861123,114.0981533961888,125.08654199087881,0.0,0.0,Normal
2024-03-08 09:53:00,-8.045121035454324,114.1891470906485,207.4079966331627,0.0,0.0,Normal
2024-04-03 06:37:00,-7.998494662672212,114.1833782534553,43.22190106463127,0.0,0.0,Normal
2024-04-03 23:23:00,-8.042034789585774,112.9476496505739,234.82752537778936,0.0,0.0,Normal
2024-04-07 22:03:00,-8.024959842315578,114.2371072727017,41.3900516930198,0.0,0.0,Normal
2024-04-08 22:02:00,-8.137549281316113,112.86153844192,214.29814510736486,0.0,0.0,Normal
2024-04-09 04:55:00,-8.00847029556742,114.2071911455769,221.66604023064255,225.0,10.42532144603464,Normal
2024-04-09 15:45:00,-8.131073633563181,112.9070300732996,116.13024604640233,70.0,10.24804521504061,Normal
2024-04-12 07:48:00,-8.023803246885523,114.2750934554324,400.7257457553435,0.0,0.0,Normal
2024-04-12 10:11:00,-8.061606008368768,114.249179533029,28.274333882308138,0.0,0.0,Normal
2024-05-01 20:42:00,-7.990460546655592,114.2506800972694,167.69808992768336,0.0,0.0,Normal
2024-05-03 03:36:00,-8.13201671479023,114.1071615649905,48.84009497888804,0.0,0.0,Normal
2024-05-07 03:39:00,-8.078093275306403,113.9782563164193,124.47887242924853,0.0,0.0,Normal
2024-05-08 07:16:00,-8.111058122088533,114.0234304885134,28.274333882308138,0.0,0.0,Normal
2024-05-10 18:50:00,-8.139932802609385,114.0330135952841,116.05843480904451,0.0,0.0,Normal
2024-06-05 07:12:00,-7.899155800687413,112.9597841791072,43.73904044098104,0.0,0.0,Normal
2024-06-07 13:02:00,-7.946448430837619,112.9133778900966,32.07983933030974,0.0,0.0,Normal
2024-06-07 16:08:00,-7.926634661970374,112.9345097825733,155.0622854213742,0.0,0.0,Normal
2024-06-11 01:52:00,-7.885421309541607,112.9413922352967,63.838930984604026,0.0,0.0,Normal
2024-06-11 16:35:00,-7.936451415086966,112.3312659874719,52.82966645206566,0.0,0.0,Normal
2024-06-12 02:16:00,-8.155369549627311,114.1041956880467,28.964645306923547,110.0,10.60741114795645,Normal
2024-07-01 12:53:00,-7.995608560136224,112.9999744324958,276.47086038107176,0.0,0.0,Normal
2024-07-03 19:56:00,-8.117418964405903,114.055986437442,50.30476651687241,0.0,0.0,Normal
2024-07-04 02:30:00,-7.879116444357189,113.0031404585866,119.6675744882324,0.0,0.0,Normal
2024-07-04 08:32:00,-8.201980340099418,113.9774223139899,29.195007317121398,0.0,0.0,Normal
2024-07-05 13:42:00,-7.947468809443454,112.9665928581781,64.31492236976972,100.0,4.941578518960105,Normal
2024-07-05 20:41:00,-7.94482118730232,112.3020236430523,89.92433077101704,245.0,9.921003353094902,Normal
2024-07-10 17:38:00,-8.0593358670953,112.8809903511922,98.20192599880886,0.0,0.0,Normal
2024-07-11 16:41:00,-8.155361561797658,112.8831020212976,455.04502363996255,239.0,7.856734599333301,Normal
2024-07-12 22:58:00,-8.00140034035918,114.1844617068325,325.59146826711367,0.0,0.0,Normal
2024-08-01 12:59:00,-8.106953539967042,112.9164933687603,28.274333882308138,0.0,0.0,Normal
2024-08-01 18:55:00,-7.981639707300221,112.2604296339365,434.9264602918588,0.0,0.0,Normal
2024-08-04 13:23:00,-7.875605907080275,112.3333353686779,332.87508681535587,0.0,0.0,Normal
2024-08-05 02:42:00,-8.129115185572246,114.0276323217901,64.56198984946163,0.0,0.0,Normal
2024-08-10 06:54:00,-8.14558864295448,112.8480074729467,334.50606068781883,0.0,0.0,Normal
2024-08-10 11:08:00,-8.100072399010175,114.0222542990544,58.436945985740635,0.0,0.0,Normal
2024-09-03 14:24:00,-7.961493999485507,112.2578805255727,76.94748313276749,0.0,0.0,Normal
2024-09-04 17:14:00,-8.047780712533264,114.2289997662832,28.274333882308138,277.0,8.886759742841184,Normal
2024-09-09 20:25:00,-7.923581519732746,112.3206222390443,28.274333882308138,335.0,7.983457330040869,Normal
2024-10-02 18:38:00,-7.938074741384081,112.9636255133159,28.274333882308138,0.0,0.0,Normal
2024-10-04 23:08:00,-8.097614479005651,112.9321400389816,97.74428091591615,0.0,0.0,Normal
2024-10-07 01:45:00,-7.947869395800644,112.9017259205199,39.545921201676265,0.0,0.0,Normal
2024-11-03 02:32:00,-7.942235453522716,112.3098221374572,28.274333882308138,14.0,5.599298184057933,Normal
2024-11-05 17:59:00,-8.120151300793035,112.9147306772958,28.732066957059228,0.0,0.0,Normal
2024-11-06 01:10:00,-8.094513347391068,114.1842956049391,493.6672185861714,0.0,0.0,Normal
2024-11-06 07:35:00,-8.134050823519653,114.0573953649162,28.274333882308138,0.0,0.0,Normal
2024-11-08 02:57:00,-8.13763875369338,114.0252082783279,44.16747294395162,20.0,5.801448347075132,Normal
2024-11-09 06:28:00,-8.103661798037695,112.8851851208942,233.75721565310363,131.0,9.573593240398349,Normal
2024-11-10 16:06:00,-8.05504669627384,114.2864502479379,134.19699728642112,0.0,0.0,Normal
2024-11-11 13:11:00,-8.11888388651333,112.8695337660423,240.3772683609234,0.0,0.0,Normal
2024-12-01 09:00:00,-7.958204808689944,112.948087423416,152.29434948900416,246.0,11.15594765940192,Normal
2024-12-06 19:27:00,-8.09469886203837,114.2346524240599,126.53840069567995,0.0,0.0,Normal
2024-12-08 00:33:00,-7.933562856492894,112.9456454024512,80.06081963534284,0.0,0.0,Normal
2024-12-08 04:18:00,-8.100202039144852,112.8586354761092,83.78225861227718,0.0,0.0,Normal
2024-12-09 19:56:00,-8.092062379387132,114.2284373373697,178.55769613521989,0.0,0.0,Normal
