cnn_bearing,cnn_angle,cnn_distance,cnn_confidence
116.57,116.57,2.48,0.4
