Tanggal,Lintang,Bujur,Magnitudo,Kedalaman (km),Lokasi,Sumber,Acquired_Date,Nama,EQ_Lintang,EQ_Bujur,VRP_Max,MSI_summit (W),MSI_total (W),Hembusan,Tektonik_Lokal,Tektonik_Jauh,Tremor_Menerus,Vulkanik_Dangkal,Vulkanik_Dalam,Letusan_Erupsi,Guguran,Harmonik,Tremor_Non_Harmonik,Magnitudo_Original,Kedalaman_Original,Keterangan,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7,PheromoneScore,Pheromone_Score,Risk_Index,Status_Zona,Radius_Visual_KM,PheromoneScore_lag1,PheromoneScore_lag3,PheromoneScore_roll_mean3,PheromoneScore_roll_std3,PheromoneScore_roll_mean7,PheromoneScore_roll_std7,lstm_prediction,prediction_sigma,prediction_error,anomaly_score,luas_cnn,cnn_confidence,magma_status,kelas_prediksi,nb_confidence,is_anomaly
2025-12-12 03:22:00,-8.0,114.19,2.1,11.0,,VolcanoDiscovery,2025-12-12 03:22:00,Raung,-8.0,114.19,0.0,,0.0,16,4,8,1,0,0,0,0,0,0,2.1,11.0,Unknown,0,1,7.95,8.385712809917356,18.448568181818185,33.542851239669425,3534.677740536629,-0.3251276029999093,0.9456701548465688,-0.433883739117558,21.0,0,0.4703385416666667,0.0,-0.2500000000000003,0.0,-0.2499999999999989,0.0,Ringan,0.0,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542851239669425,0.0,33.542851239669425,0.0,0.0,0.0,7.95,0.0,7.95,0.0,0.5,0.5,50.0,Aman,3.279405314694293,0.0,0.0,0.5,0.0,0.5,0.0,,,,0.021244040516501084,3.5346777405366288,0.25,Waspada,Waspada,0.9787559594834989,False
2025-12-12 03:22:00,-8.0,114.19,2.1,11.0,,VolcanoDiscovery,2025-12-12 03:22:00,Ijen,-8.0,114.19,0.0,,0.0,1,4,1,1,0,1,0,0,0,0,2.1,11.0,Unknown,0,1,7.95,8.385712809917356,18.448568181818185,33.542851239669425,3534.677740536629,-0.3251276029999093,0.9456701548465688,-0.433883739117558,21.0,0,0.0,0.0,-0.2500000000000003,0.0,-0.2499999999999989,-3.023604910714286,Ringan,2.1,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.542851239669425,0.0,33.542851239669425,0.0,33.542851239669425,0.0,7.95,0.0,7.95,0.0,7.95,0.0,0.5,0.5,50.0,Aman,3.279405314694293,0.5,0.0,0.5,0.0,0.5,0.0,,,,0.021244040516501084,3.5346777405366288,0.25,Waspada,Waspada,0.9787559594834989,False
2025-12-12 05:41:00,-7.97,114.13,2.2,6.0,,VolcanoDiscovery,2025-12-12 05:41:00,Ijen,-7.97,114.13,0.0,,0.0,1,4,1,1,0,1,0,0,0,0,2.2,6.0,Unknown,0,1,8.1,10.636944444444444,23.40127777777778,42.547777777777775,5687.267258742613,-0.3251276029999093,0.9456701548465688,-0.433883739117558,22.0,0,0.09652777777777778,0.0,0.0,-5.0,0.0,-2.403069196428572,Sedang,2.1,0.0,2.1333333333333333,0.05773502691896269,2.1333333333333333,0.05773502691896269,0.0,0.0,0.0,0.0,0.0,0.0,33.542851239669425,0.0,36.54449341903887,5.198996760809662,36.54449341903887,5.198996760809662,7.95,0.0,8.0,0.08660254037844356,8.0,0.08660254037844356,0.5,0.5,50.0,Aman,3.483850403030317,0.5,0.0,0.5,0.0,0.5,0.0,,,,0.2172304351457155,5.687267258742613,0.25,Waspada,Waspada,0.7827695648542845,False
2025-12-12 18:16:00,-7.91,114.14,2.0,14.0,,VolcanoDiscovery,2025-12-12 18:16:00,Raung,-7.91,114.14,0.0,,0.0,16,4,8,1,0,0,0,0,0,0,2.0,14.0,Unknown,0,1,7.8,7.601020408163265,16.722244897959186,30.40408163265306,2904.1139469707896,-0.3251276029999093,0.9456701548465688,-0.433883739117558,20.0,0,0.5243055555555556,0.0,-0.5000000000000006,3.0,-0.4999999999999993,0.34693080357142836,Ringan,2.2,2.1,2.1,0.1000000000000001,2.1,0.08164965809277268,0.0,0.0,0.0,0.0,0.0,0.0,42.547777777777775,33.542851239669425,35.49823688336675,6.30356952670171,35.00939047244242,5.238881156557764,8.1,7.95,7.95,0.1500000000000001,7.95,0.1224744871391589,0.5,0.5,50.0,Aman,3.0778610333622907,0.5,0.5,0.5,0.0,0.5,0.0,,,,2.069153521899736e-05,2.9041139469707895,0.25,Waspada,Waspada,0.999979308464781,False
2025-12-13 15:03:00,-7.98,114.24,3.1,10.0,,VolcanoDiscovery,2025-12-13 15:03:00,Ijen,-7.98,114.24,0.0,,0.0,0,6,0,1,1,1,0,0,0,0,3.1,10.0,Unknown,0,1,9.45,11.723750000000003,25.792250000000006,46.89500000000001,6908.80528834793,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,31.0,0,0.8659722222222223,0.0,2.2500000000000004,-1.0,2.2499999999999973,2.5433593749999996,Sedang,2.0,2.1,2.4333333333333336,0.5859465277082315,2.3,0.4527692569068708,0.0,0.0,0.0,0.0,0.0,0.0,30.40408163265306,33.542851239669425,39.94895313681028,8.547105608654904,37.386512377953935,6.9884153853155855,7.8,7.95,8.450000000000001,0.8789197915623471,8.25,0.6791538853603059,0.5,0.5,50.0,Aman,5.441018655854489,0.5,0.5,0.5,0.0,0.5,0.0,,,,0.003962933820221504,6.9088052883479305,0.25,Waspada,Waspada,0.9960370661797785,False
2025-12-13 23:54:00,-7.97,114.16,2.3,6.0,,VolcanoDiscovery,2025-12-13 23:54:00,Raung,-7.97,114.16,0.0,,0.0,8,6,3,1,0,0,0,0,0,0,2.3,6.0,Unknown,0,1,8.25,10.958194444444443,24.108027777777775,43.83277777777777,6035.980945331656,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,23.0,0,0.36875,0.0,0.24999999999999917,-5.0,0.2500000000000004,-0.6530691964285716,Sedang,3.1,2.2,2.466666666666667,0.5686240703077328,2.3000000000000003,0.4049691346263317,0.0,0.0,0.0,0.0,0.0,0.0,46.89500000000001,42.547777777777775,40.37728647014361,8.771710909650219,38.460889944591244,6.7820411833262595,9.45,8.1,8.5,0.8529361054615988,8.25,0.6074537019394972,0.5,0.5,50.0,Aman,3.691103301765151,0.5,0.5,0.5,0.0,0.5,0.0,,,,0.16511991386354985,6.035980945331656,0.25,Waspada,Waspada,0.8348800861364502,False
2025-12-15 00:12:00,-7.97,114.15,2.2,11.0,,VolcanoDiscovery,2025-12-15 00:12:00,Ijen,-7.97,114.15,0.0,,0.0,1,5,3,1,3,1,0,0,2,0,2.2,11.0,Unknown,0,1,8.1,8.695599173553719,19.130318181818183,34.782396694214874,3800.746292545837,-0.27591294500296043,0.9611826292540837,0.0,22.0,0,1.0125,0.0,0.0,0.0,0.0,3.485323660714285,Sedang,2.3,2.0,2.533333333333333,0.49328828623162474,2.2857142857142856,0.3716116764786032,0.0,0.0,0.0,0.0,0.0,0.0,43.83277777777777,30.40408163265306,41.83672482399755,6.298171183490515,37.935390908823194,6.345322174623073,8.25,7.8,8.6,0.7399324293474369,8.22857142857143,0.5574175147179046,0.5,0.5,50.0,Aman,3.483850403030317,0.5,0.5,0.5,0.0,0.5,0.0,,,,0.01683698220270824,3.800746292545837,0.25,Waspada,Waspada,0.9831630177972918,False
2025-12-15 11:35:00,-7.99,114.19,2.6,12.0,,VolcanoDiscovery,2025-12-15 11:35:00,Raung,-7.99,114.19,0.0,,0.0,6,3,8,1,0,0,0,0,0,0,2.6,12.0,Unknown,0,1,8.7,9.742777777777777,21.43411111111111,38.97111111111111,4771.285992536373,-0.27591294500296043,0.9611826292540837,0.0,26.0,0,0.47430555555555554,0.0,1.0,1.0,0.9999999999999986,0.025502232142856667,Sedang,2.2,3.1,2.3666666666666667,0.2081665999466135,2.357142857142857,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,34.782396694214874,46.89500000000001,39.19542852770125,4.529358471899479,38.71085660474343,6.0435580479283075,8.1,9.45,8.35,0.31224989991992,8.335714285714285,0.5669467095138407,0.5,0.5,50.0,Aman,4.328878189671251,0.5,0.5,0.5,0.0,0.5,0.0,,,,0.0009121634622587527,4.771285992536373,0.25,Waspada,Waspada,0.9990878365377412,False
2025-12-15 20:39:00,-7.96,114.15,2.5,10.0,,VolcanoDiscovery,2025-12-15 20:39:00,Raung,-7.96,114.15,0.0,,0.0,6,3,8,1,0,0,0,0,0,0,2.5,10.0,Unknown,0,1,8.55,9.856250000000001,21.683750000000003,39.425000000000004,4883.073672749632,-0.27591294500296043,0.9611826292540837,0.0,25.0,0,0.37777777777777777,0.0,0.7499999999999997,-1.0,0.7500000000000011,-0.5950334821428576,Sedang,2.6,2.3,2.4333333333333336,0.20816659994661318,2.414285714285714,0.36253078686998624,0.0,0.0,0.0,0.0,0.0,0.0,38.97111111111111,43.83277777777777,37.72616926844199,2.559463128752412,39.55116357050495,5.597714921148297,8.7,8.25,8.450000000000001,0.3122498999199206,8.421428571428573,0.5437961803049799,0.5,0.5,50.0,Aman,4.113694388544492,0.5,0.5,0.5,0.0,0.5,0.0,,,,0.032106138454985,4.883073672749632,0.25,Waspada,Waspada,0.967893861545015,False
