Tanggal,Lintang,Bujur,Magnitudo,Kedalaman (km),Lokasi,Keterangan,Sumber,Acquired_Date,Nama,EQ_Lintang,EQ_Bujur,VRP_Max,MSI_summit (W),MSI_total (W),Magnitudo_Original,Kedalaman_Original,isVulkanik,isTektonik,seismic_energy_log10,R1_final,R2_final,R3_final,AreaTerdampak_km2,tfe_doy_sin,tfe_doy_cos,tfe_weekday_sin,Intensity,cluster_id,time_since_last_event_days,OLI_total (W),Magnitudo_scaled,Kedalaman (km)_scaled,seismic_energy_log10_scaled,time_since_last_event_days_scaled,impact_level,Magnitudo_lag1,Magnitudo_lag3,Magnitudo_roll_mean3,Magnitudo_roll_std3,Magnitudo_roll_mean7,Magnitudo_roll_std7,VRP_Max_lag1,VRP_Max_lag3,VRP_Max_roll_mean3,VRP_Max_roll_std3,VRP_Max_roll_mean7,VRP_Max_roll_std7,R3_final_lag1,R3_final_lag3,R3_final_roll_mean3,R3_final_roll_std3,R3_final_roll_mean7,R3_final_roll_std7,seismic_energy_log10_lag1,seismic_energy_log10_lag3,seismic_energy_log10_roll_mean3,seismic_energy_log10_roll_std3,seismic_energy_log10_roll_mean7,seismic_energy_log10_roll_std7
,,,2.9,17.0,,"1 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
10 kali gempa Tektonik Lokal
5 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-09 22:47:00,Ijen,-8.01,114.18,0.0,,0.0,2.9,17.0,1,1,9.149999999999999,9.951996539792386,21.894392387543252,39.807986159169545,4978.405732373795,-0.37347653741307074,0.9276396261490467,0.7818314824680298,29.0,0,0.34924652777777776,0.0,0.5714285714285715,1.2857142857142858,0.57142857142857,0.6938726207906296,Sedang,0.0,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.807986159169545,0.0,39.807986159169545,0.0,0.0,0.0,9.149999999999999,0.0,9.149999999999999,0.0
,,,2.9,17.0,,"8 kali gempa Hembusan
6 kali gempa Tektonik Lokal
5 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-09 22:47:00,Raung,-8.01,114.18,0.0,,0.0,2.9,17.0,1,1,9.149999999999999,9.951996539792386,21.894392387543252,39.807986159169545,4978.405732373795,-0.37347653741307074,0.9276396261490467,0.7818314824680298,29.0,0,0.0,0.0,0.5714285714285715,1.2857142857142858,0.57142857142857,-0.0424597364568082,Sedang,2.9,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.807986159169545,0.0,39.807986159169545,0.0,39.807986159169545,0.0,9.149999999999999,0.0,9.149999999999999,0.0,9.149999999999999,0.0
,,,2.1,8.0,,"1 kali gempa Vulkanik Dalam
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-09 23:16:00,Bromo,-7.96,112.77,0.0,,0.0,2.1,8.0,1,0,7.95,9.042000000000002,19.892400000000006,36.168000000000006,4109.5934521012505,-0.37347653741307074,0.9276396261490467,0.7818314824680298,21.0,0,0.02013888888888889,0.0,-0.5714285714285715,0.0,-0.5714285714285725,0.0,Sedang,2.9,0.0,2.6333333333333333,0.4618802153517005,2.6333333333333333,0.4618802153517005,0.0,0.0,0.0,0.0,0.0,0.0,39.807986159169545,0.0,38.594657439446365,2.1015469888430447,38.594657439446365,2.1015469888430447,9.149999999999999,0.0,8.749999999999998,0.6928203230275504,8.749999999999998,0.6928203230275504
,,,2.1,8.0,,"46 kali gempa Letusan/Erupsi
2 kali gempa Guguran
4 kali gempa Hembusan
6 kali gempa Harmonik",VolcanoDiscovery,2025-12-09 23:16:00,Semeru,-7.96,112.77,0.0,,0.0,2.1,8.0,1,0,7.95,9.042000000000002,19.892400000000006,36.168000000000006,4109.5934521012505,-0.37347653741307074,0.9276396261490467,0.7818314824680298,21.0,0,0.0,0.0,-0.5714285714285715,0.0,-0.5714285714285725,-0.0424597364568082,Sedang,2.1,2.9,2.3666666666666667,0.4618802153517005,2.5,0.4618802153517005,0.0,0.0,0.0,0.0,0.0,0.0,36.168000000000006,39.807986159169545,37.381328719723186,2.1015469888430447,37.987993079584776,2.1015469888430447,7.95,9.149999999999999,8.35,0.6928203230275514,8.549999999999999,0.6928203230275506
,,,2.2,4.0,,"5 kali gempa Hembusan
7 kali gempa Tektonik Lokal
4 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-11 03:22:00,Raung,-7.98,114.15,0.0,,0.0,2.2,4.0,1,1,8.1,12.354000000000001,27.178800000000006,49.416000000000004,7671.584082028903,-0.34134651424503615,0.9399375283564133,0.43388373911755823,22.0,0,1.1708333333333334,0.0,-0.4285714285714285,-0.5714285714285714,-0.42857142857143005,2.4260614934114204,Sedang,2.1,2.9,2.1333333333333333,0.05773502691896269,2.44,0.4219004621945796,0.0,0.0,0.0,0.0,0.0,0.0,36.168000000000006,39.807986159169545,40.584,7.648736366224162,40.27359446366782,5.425149144894371,7.95,9.149999999999999,8.0,0.0866025403784651,8.459999999999999,0.6328506932918696
,,,2.2,4.0,,"4 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-11 03:22:00,Ijen,-7.98,114.15,0.0,,0.0,2.2,4.0,1,1,8.1,12.354000000000001,27.178800000000006,49.416000000000004,7671.584082028903,-0.34134651424503615,0.9399375283564133,0.43388373911755823,22.0,0,0.0,0.0,-0.4285714285714285,-0.5714285714285714,-0.42857142857143005,-0.0424597364568082,Sedang,2.2,2.1,2.166666666666667,0.05773502691896285,2.4,0.38987177379235843,0.0,0.0,0.0,0.0,0.0,0.0,49.416000000000004,36.168000000000006,45.0,7.648736366224164,41.79732871972319,6.121796394355015,8.1,7.95,8.049999999999999,0.08660254037846388,8.4,0.584807660688538
,,,2.2,6.0,,"5 kali gempa Hembusan
7 kali gempa Tektonik Lokal
4 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-11 22:02:00,Raung,-7.92,114.16,0.0,,0.0,2.2,6.0,1,1,8.1,10.330666666666668,22.727466666666672,41.32266666666667,5364.466686587629,-0.34134651424503615,0.9399375283564133,0.43388373911755823,22.0,0,0.7777777777777778,0.0,-0.4285714285714285,-0.2857142857142857,-0.42857142857143005,1.5973645680819912,Sedang,2.2,2.1,2.2,0.0,2.3714285714285714,0.3638419332360583,0.0,0.0,0.0,0.0,0.0,0.0,49.416000000000004,36.168000000000006,46.71822222222223,4.672688178641381,41.729519855000824,5.591288957526664,8.1,7.95,8.1,0.0,8.357142857142858,0.5457628998540878
,,,2.2,6.0,,"4 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-11 22:02:00,Ijen,-7.92,114.16,0.0,,0.0,2.2,6.0,1,1,8.1,10.330666666666668,22.727466666666672,41.32266666666667,5364.466686587629,-0.34134651424503615,0.9399375283564133,0.43388373911755823,22.0,0,0.0,0.0,-0.4285714285714285,-0.2857142857142857,-0.42857142857143005,-0.0424597364568082,Sedang,2.2,2.2,2.2,0.0,2.2714285714285714,0.2811540841738191,0.0,0.0,0.0,0.0,0.0,0.0,41.32266666666667,49.416000000000004,44.02044444444445,4.672688178641377,41.94590278464327,5.533542566420354,8.1,8.1,8.1,0.0,8.207142857142857,0.42173112626072995
,,,3.0,13.0,,"1 kali gempa Hembusan
1 kali gempa Vulkanik Dalam
4 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-12 05:19:00,Ijen,-7.98,114.18,0.0,,0.0,3.0,13.0,1,1,9.3,10.676272189349111,23.48779881656805,42.705088757396446,5729.399823680305,-0.3251276029999093,0.9456701548465688,-0.433883739117558,30.0,0,0.3034722222222222,0.0,0.7142857142857145,0.7142857142857143,0.714285714285715,0.5973645680819912,Sedang,2.2,2.2,2.466666666666667,0.46188021535170104,2.2857142857142856,0.31847852585154207,0.0,0.0,0.0,0.0,0.0,0.0,41.32266666666667,49.416000000000004,41.78347403024326,0.7981417662165353,42.359774584389974,5.454771715108478,8.1,8.1,8.5,0.6928203230275527,8.22857142857143,0.4777177887773147
,,,3.0,13.0,,"16 kali gempa Hembusan
4 kali gempa Tektonik Lokal
8 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-12 05:19:00,Raung,-7.98,114.18,0.0,,0.0,3.0,13.0,1,1,9.3,10.676272189349111,23.48779881656805,42.705088757396446,5729.399823680305,-0.3251276029999093,0.9456701548465688,-0.433883739117558,30.0,0,0.0,0.0,0.7142857142857145,0.7142857142857143,0.714285714285715,-0.0424597364568082,Sedang,3.0,2.2,2.733333333333333,0.4618802153517013,2.414285714285714,0.40178174601214955,0.0,0.0,0.0,0.0,0.0,0.0,42.705088757396446,41.32266666666667,42.244281393819854,0.7981417662165424,43.293644406875174,4.72940423028149,9.3,8.1,8.9,0.6928203230275511,8.42142857142857,0.6026726190182244
,,,2.2,6.0,,"16 kali gempa Hembusan
4 kali gempa Tektonik Lokal
8 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-12 05:41:00,Raung,-7.97,114.13,0.0,,0.0,2.2,6.0,1,1,8.1,10.330666666666668,22.727466666666672,41.32266666666667,5364.466686587629,-0.3251276029999093,0.9456701548465688,-0.433883739117558,22.0,0,0.015277777777777777,0.0,-0.4285714285714285,-0.2857142857142857,-0.42857142857143005,-0.0102489019033675,Sedang,3.0,2.2,2.733333333333333,0.4618802153517013,2.4285714285714284,0.3903600291794133,0.0,0.0,0.0,0.0,0.0,0.0,42.705088757396446,41.32266666666667,42.244281393819854,0.7981417662165424,44.03002535925613,3.7309009843554395,9.3,8.1,8.9,0.6928203230275511,8.442857142857143,0.58554004376912
,,,2.0,14.0,,"1 kali gempa Hembusan
1 kali gempa Vulkanik Dalam
4 kali gempa Tektonik Lokal
1 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-12 18:16:00,Ijen,-7.91,114.14,0.0,,0.0,2.0,14.0,1,1,7.8,7.5134693877551015,16.529632653061224,30.053877551020406,2837.598186724883,-0.3251276029999093,0.9456701548465688,-0.433883739117558,20.0,0,0.5243055555555556,0.0,-0.7142857142857145,0.8571428571428571,-0.7142857142857159,1.0629575402635432,Ringan,2.2,3.0,2.4,0.5291502622129185,2.4,0.41633319989322654,0.0,0.0,0.0,0.0,0.0,0.0,41.32266666666667,42.705088757396446,38.02721099169451,6.93961867297932,41.26400786654476,5.719640843435966,8.1,9.3,8.4,0.7937253933193792,8.4,0.62449979983984
,,,3.1,10.0,,"8 kali gempa Hembusan
6 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 15:03:00,Raung,-7.98,114.24,0.0,,0.0,3.1,10.0,1,1,9.45,11.526000000000002,25.357200000000006,46.104000000000006,6677.702792971692,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,31.0,0,0.8659722222222223,0.0,0.8571428571428577,0.2857142857142857,0.8571428571428567,1.7833089311859445,Sedang,2.0,3.0,2.4333333333333336,0.5859465277082321,2.5285714285714285,0.4785891965429424,0.0,0.0,0.0,0.0,0.0,0.0,30.053877551020406,42.705088757396446,39.16018140589569,8.240683499206753,40.790865009401905,5.028075298304853,7.8,9.3,8.450000000000001,0.8789197915623485,8.592857142857143,0.7178837948144128
,,,2.9,5.0,,"8 kali gempa Hembusan
6 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 15:07:00,Raung,-7.99,114.21,0.0,,0.0,2.9,5.0,1,1,9.149999999999999,13.334999999999999,29.337,53.339999999999996,8938.319931279859,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,29.0,0,0.002777777777777778,0.0,0.5714285714285715,-0.42857142857142855,0.57142857142857,-0.036603221083455345,Sedang,3.1,2.2,2.6666666666666665,0.5859465277082321,2.628571428571429,0.4715728494951258,0.0,0.0,0.0,0.0,0.0,0.0,46.104000000000006,41.32266666666667,43.16595918367347,11.917841144939729,42.5076269141638,6.931285633255353,9.45,8.1,8.799999999999999,0.8789197915623473,8.742857142857142,0.707359274242687
,,,2.9,5.0,,"1 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
6 kali gempa Tektonik Lokal
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 15:07:00,Ijen,-7.99,114.21,0.0,,0.0,2.9,5.0,1,1,9.149999999999999,13.334999999999999,29.337,53.339999999999996,8938.319931279859,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,29.0,0,0.0,0.0,0.5714285714285715,-0.42857142857142855,0.57142857142857,-0.0424597364568082,Sedang,2.9,2.0,2.966666666666667,0.11547005383792862,2.7285714285714286,0.43861253103502723,0.0,0.0,0.0,0.0,0.0,0.0,53.339999999999996,30.053877551020406,50.928,4.177706547856139,44.22438881892572,7.995432018739826,9.149999999999999,7.8,9.25,0.17320508075688568,8.892857142857142,0.6579187965525378
,,,2.9,5.0,,"1 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
6 kali gempa Tektonik Lokal
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 23:27:00,Ijen,-7.99,114.22,0.0,,0.0,2.9,5.0,1,1,9.149999999999999,13.334999999999999,29.337,53.339999999999996,8938.319931279859,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,29.0,0,0.3472222222222222,0.0,0.5714285714285715,-0.42857142857142855,0.57142857142857,0.6896046852122987,Sedang,2.9,3.1,2.9,0.0,2.7142857142857144,0.4298393941484483,0.0,0.0,0.0,0.0,0.0,0.0,53.339999999999996,46.104000000000006,53.339999999999996,0.0,45.74366185358336,8.642823223619686,9.149999999999999,9.45,9.149999999999999,0.0,8.87142857142857,0.6447590912226693
,,,2.9,5.0,,"8 kali gempa Hembusan
6 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 23:27:00,Raung,-7.99,114.22,0.0,,0.0,2.9,5.0,1,1,9.149999999999999,13.334999999999999,29.337,53.339999999999996,8938.319931279859,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,29.0,0,0.0,0.0,0.5714285714285715,-0.42857142857142855,0.57142857142857,-0.0424597364568082,Sedang,2.9,2.9,2.9,0.0,2.6999999999999997,0.42031734043061675,0.0,0.0,0.0,0.0,0.0,0.0,53.339999999999996,53.339999999999996,53.339999999999996,0.0,47.26293488824101,8.948970634896202,9.149999999999999,9.149999999999999,9.149999999999999,0.0,8.85,0.630476010645922
,,,2.3,6.0,,"1 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
6 kali gempa Tektonik Lokal
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-13 23:54:00,Ijen,-7.97,114.16,0.0,,0.0,2.3,6.0,1,1,8.25,10.642666666666667,23.41386666666667,42.57066666666667,5693.387918834707,-0.30881248126625377,0.9511229423235357,-0.9749279121818236,23.0,0,0.01875,0.0,-0.2857142857142861,-0.2857142857142857,-0.2857142857142867,-0.002928257686676432,Sedang,2.9,2.9,2.6999999999999997,0.34641016151377696,2.7142857142857144,0.40178174601215,0.0,0.0,0.0,0.0,0.0,0.0,53.339999999999996,53.339999999999996,49.75022222222222,6.2176774989928125,47.44122060252672,8.822438688678329,9.149999999999999,9.149999999999999,8.85,0.5196152422706639,8.87142857142857,0.6026726190182213
,,,2.2,11.0,,"6 kali gempa Hembusan
3 kali gempa Tektonik Lokal
8 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-15 00:12:00,Raung,-7.97,114.15,0.0,,0.0,2.2,11.0,1,1,8.1,8.563586776859504,18.83989090909091,34.254347107438015,3686.2200851636576,-0.27591294500296043,0.9611826292540837,0.0,22.0,0,1.0125,0.0,-0.4285714285714285,0.42857142857142855,-0.42857142857143005,2.0922401171303076,Sedang,2.3,2.9,2.466666666666667,0.3785938897200199,2.742857142857143,0.34572215654165117,0.0,0.0,0.0,0.0,0.0,0.0,42.57066666666667,53.339999999999996,43.38833792470155,9.569063501644353,48.04128768201496,7.484048783673609,8.25,9.149999999999999,8.5,0.5678908345800303,8.914285714285715,0.5185832348124723
,,,2.6,12.0,,"1 kali gempa Hembusan
2 kali gempa Tremor Non-Harmonik
3 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
5 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-15 11:35:00,Ijen,-7.99,114.19,0.0,,0.0,2.6,12.0,1,1,8.7,9.608666666666666,21.13906666666667,38.434666666666665,4640.834815054521,-0.27591294500296043,0.9611826292540837,0.0,26.0,0,0.47430555555555554,0.0,0.14285714285714304,0.5714285714285714,0.14285714285714166,0.9575402635431919,Sedang,2.2,2.9,2.3666666666666667,0.2081665999466169,2.6714285714285713,0.3093772546815393,0.0,0.0,0.0,0.0,0.0,0.0,34.254347107438015,53.339999999999996,38.419893480257116,4.15817946198569,46.94566863439591,8.32863867693418,8.1,9.149999999999999,8.35,0.3122498999199277,8.807142857142855,0.46406588202230464
,,,2.5,10.0,,"1 kali gempa Hembusan
2 kali gempa Tremor Non-Harmonik
3 kali gempa Vulkanik Dangkal
1 kali gempa Vulkanik Dalam
5 kali gempa Tektonik Lokal
3 kali gempa Tektonik Jauh
1 kali gempa Tremor Menerus",VolcanoDiscovery,2025-12-15 20:39:00,Ijen,-7.96,114.15,0.0,,0.0,2.5,10.0,1,1,8.55,9.69,21.318,38.76,4719.732767371721,-0.27591294500296043,0.9611826292540837,0.0,25.0,0,0.37777777777777777,0.0,0.0,0.2857142857142857,0.0,0.7540263543191801,Sedang,2.6,2.3,2.4333333333333336,0.2081665999466166,2.6142857142857143,0.2968084198523323,0.0,0.0,0.0,0.0,0.0,0.0,38.434666666666665,42.57066666666667,37.14967125803489,2.512695146096397,44.862811491538764,8.286001986298647,8.7,8.25,8.450000000000001,0.312249899919926,8.721428571428572,0.4452126297784946
